id,code,name,parent_city_id/id
commune_1107170,1107170,Alakamisy,
commune_1218050,1218050,Alakamisy,
commune_1305212,1305212,Alakamisy Ambohidehibe,
commune_2203210,2203210,Alakamisy Ambohijato,
commune_2120250,2120250,Alakamisy Ambohimaha,
commune_2204210,2204210,Alakamisy Ambohimahazo,
commune_1209070,1209070,Alakamisy Anativato,
commune_1117312,1117312,Alakamisy Fenoarivo,
commune_2120391,2120391,Alakamisy Itenina,
commune_1209230,1209230,Alakamisy Marososona,
commune_1106090,1106090,Alarobia,
commune_1210291,1210291,Alarobia Antanamalaza,
commune_1209390,1209390,Alarobia Bemaha,
commune_1115110,1115110,Alarobia Vatosola,
commune_1102010,1102010,Alasora,
commune_1117250,1117250,Alatsinain' Ambazaha,
commune_1312250,1312250,Alatsinainikely,
commune_1115070,1115070,Alatsinainy Bakaro,
commune_2120350,2120350,Alatsinainy Ialamarina,
commune_1218250,1218250,Alatsinainy Ibity,
commune_2310630,2310630,Ambahatrazo,
commune_5104050,5104050,Ambahikily,
commune_5218151,5218151,Ambahita,
commune_5106370,5106370,Ambahitrimitsinjo,
commune_2310230,2310230,Ambahive,
commune_51602,51602,AMBAHOABE,
commune_3218090,3218090,Ambahoabe,
commune_2307030,2307030,Ambahy,
commune_7117090,7117090,Ambakirano,
commune_4308170,4308170,Ambakireny,
commune_2307210,2307210,Ambakobe,
commune_3107230,3107230,Ambalabe,
commune_7210170,7210170,Ambalabe,
commune_4115092,4115092,Ambalabe Befanjava,
commune_7119130,7119130,Ambalahonko,
commune_2309370,2309370,Ambalahosy Avaratra,
commune_4304112,4304112,Ambalajia,
commune_2120030,2120030,Ambalakely,
commune_4115031,4115031,Ambalakida,
commune_2108072,2108072,Ambalakindresy,
commune_4210210,4210210,Ambalakirajy,
commune_2120210,2120210,Ambalamahasoa,
commune_2203250,2203250,Ambalamanakana,
commune_7212210,7212210,Ambalamanasy II,
commune_2120590,2120590,Ambalamidera II,
commune_1411250,1411250,Ambalanirana,
commune_4304130,4304130,Ambalanjanakomby,
commune_3317052,3317052,Ambalanomby,
commune_3109070,3109070,Ambalapaiso II,
commune_2310690,2310690,Ambalaroka,
commune_4214212,4214212,Ambalaromba,
commune_3106210,3106210,Ambalarondra,
commune_7216130,7216130,Ambalasatrana,
commune_5317070,5317070,Ambalasoa,
commune_2513470,2513470,Ambalatany,
commune_1117450,1117450,Ambalavao,
commune_2105010,2105010,Ambalavao,
commune_2513410,2513410,Ambalavato,
commune_5121032,5121032,Ambalavato,
commune_2310410,2310410,Ambalavero,
commune_3107110,3107110,Ambalavolo,
commune_4211070,4211070,Ambaliha,
commune_4316070,4316070,Ambaliha,
commune_7119250,7119250,Ambaliha,
commune_2310550,2310550,Ambandrika,
commune_3313032,3313032,Ambandrika,
commune_5216031,5216031,Ambanisarika,
commune_1106210,1106210,Ambanitsena,
commune_7119010,7119010,Ambanja CU,
commune_4209031,4209031,Ambanjabe,
commune_1218010,1218010,Ambano,
commune_7117231,7117231,Ambarakaraka,
commune_4212150,4212150,Ambararata,
commune_4214270,4214270,Ambararata Nord,
commune_4214290,4214290,Ambararata Sofia,
commune_1411290,1411290,Ambararatabe (Bemahatazana),
commune_4211012,4211012,Ambarijeby Sud,
commune_4210170,4210170,Ambarikorano,
commune_4107092,4107092,Ambarimanenga,
commune_4210190,4210190,Ambaripaika,
commune_1103390,1103390,Ambato,
commune_4105019,4105019,Ambato Ambarimay,
commune_5315114,5315114,Ambatoabo,
commune_7211450,7211450,Ambatoafo (Fir Beanantsindra),
commune_1313210,1313210,Ambatoasana Afovoany,
commune_7117110,7117110,Ambatoben'Anjavy,
commune_1117470,1117470,Ambatofahavalo,
commune_2202010,2202010,Ambatofinandrahana,
commune_3109110,3109110,Ambatofisaka II,
commune_2203390,2203390,Ambatofitorahana,
commune_2311031,2311031,Ambatofotsy,
commune_51101,51101,AMBATOHARANANA,
commune_51801,51801,AMBATOHARANANA,
commune_3204092,3204092,Ambatoharanana,
commune_3215092,3215092,Ambatoharanana,
commune_3317072,3317072,Ambatoharanana,
commune_1214030,1214030,Ambatolahy,
commune_2416131,2416131,Ambatolahy,
commune_5411091,5411091,Ambatolahy,
commune_1103172,1103172,Ambatolampy,
commune_1210010,1210010,Ambatolampy,
commune_1411050,1411050,Ambatolampy,
commune_1106012,1106012,Ambatolaona,
commune_2514212,2514212,Ambatolava,
commune_2119070,2119070,Ambatomainty,
commune_3312030,3312030,Ambatomainty,
commune_4417011,4417011,Ambatomainty,
commune_1419072,1419072,Ambatomainty Sud,
commune_1106070,1106070,Ambatomanga,
commune_1305190,1305190,Ambatomanga Mahatsinjo,
commune_1312050,1312050,Ambatomanjaka,
commune_1107230,1107230,Ambatomanoina,
commune_2223170,2223170,Ambatomarina,
commune_1106250,1106250,Ambatomena,
commune_1218310,1218310,Ambatomena,
commune_1214079,1214079,Ambatomiady,
commune_2202110,2202110,Ambatomifanongoa,
commune_1305170,1305170,Ambatomirahavavy,
commune_5317350,5317350,Ambatomivary,
commune_1210090,1210090,Ambatondrakalavao,
commune_3313010,3313010,Ambatondrazaka C.U,
commune_3313033,3313033,Ambatondrazaka Suburbaine,
commune_1209170,1209170,Ambatonikolahy,
commune_4214090,4214090,Ambatoriha Est,
commune_4214070,4214070,Ambatosia,
commune_51213,51213,AMBATOSOA,
commune_2108190,2108190,Ambatosoa,
commune_3203270,3203270,Ambatosoa,
commune_5218091,5218091,Ambatosola,
commune_3313130,3313130,Ambatosoratra,
commune_1214150,1214150,Ambatotsipihina,
commune_3314210,3314210,Ambatovola,
commune_7118003,7118003,Ambatozavavy,
commune_1117130,1117130,Ambavahaditokana,
commune_5216092,5216092,Ambazoa,
commune_1313132,1313132,Amberomanga,
commune_2306270,2306270,Ambia,
commune_2416032,2416032,Ambia,
commune_5409092,5409092,Ambia,
commune_5410112,5410112,Ambiky,
commune_2310070,2310070,Ambila,
commune_7117010,7117010,Ambilobe,
commune_4210270,4210270,Ambilombe,
commune_3108110,3108110,Ambinanidilana,
commune_7210190,7210190,Ambinanifaho,
commune_7216250,7216250,Ambinanin'Andravory,
commune_2105190,2105190,Ambinanindovoka,
commune_2203550,2203550,Ambinanindrano,
commune_3108170,3108170,Ambinanindrano,
commune_3106110,3106110,Ambinaninony,
commune_2105212,2105212,Ambinaniroa,
commune_51201,51201,AMBINANITELO,
commune_3203090,3203090,Ambinanitelo,
commune_2311130,2311130,Ambinanitromby,
commune_5112150,5112150,Ambinany,
commune_4210130,4210130,Amboaboa,
commune_5410090,5410090,Amboalimena,
commune_1305090,1305090,Amboanana,
commune_7211370,7211370,Amboangibe,
commune_2310170,2310170,Amboanjo Ifaho,
commune_1107270,1107270,Amboasary,
commune_3109150,3109150,Amboasary,
commune_3314250,3314250,Amboasary,
commune_1305250,1305250,Amboasary Antambolo,
commune_5319010,5319010,Amboasary Atsimo,
commune_3312130,3312130,Amboavory,
commune_4210391,4210391,Ambodiadabo,
commune_4214211,4214211,Ambodiadabo,
commune_4210490,4210490,Ambodiamontana Kianga,
commune_51102,51102,AMBODIAMPANA,
commune_3204070,3204070,Ambodiampana,
commune_4214230,4214230,Ambodiampana,
commune_7211410,7211410,Ambodiampana,
commune_3218050,3218050,Ambodiampana I,
commune_51603,51603,AMBODIAMPANA-I,
commune_7212230,7212230,Ambodiangezoka,
commune_2307310,2307310,Ambodiara,
commune_3108130,3108130,Ambodibonara,
commune_7117172,7117172,Ambodibonara,
commune_1210190,1210190,Ambodifarihy Fenomanana,
commune_3202001,3202001,Ambodifotatra,
commune_3108050,3108050,Ambodiharina,
commune_4223190,4223190,Ambodihazoambo,
commune_2307151,2307151,Ambodilafa,
commune_3110150,3110150,Ambodilazana,
commune_4213171,4213171,Ambodimadiro,
commune_4209171,4209171,Ambodimahabibo,
commune_4213130,4213130,Ambodimanary,
commune_4213090,4213090,Ambodimandresy,
commune_3312270,3312270,Ambodimanga,
commune_7212090,7212090,Ambodimanga I,
commune_3205030,3205030,Ambodimanga II,
commune_7119172,7119172,Ambodimanga Ramena,
commune_3203230,3203230,Ambodimanga Rantabe,
commune_51214,51214,AMBODIMANGA RATABE,
commune_3101001,3101001,Ambodimanga Toamasina I,
commune_51802,51802,AMBODIMANGAVALO,
commune_3215170,3215170,Ambodimangavalo,
commune_4212050,4212050,Ambodimotso Atsimo,
commune_2309390,2309390,Ambodinonoka,
commune_3109191,3109191,Ambodinonoka,
commune_1214230,1214230,Ambodiriana,
commune_3110070,3110070,Ambodiriana,
commune_2307250,2307250,Ambodirian'Isahafary,
commune_4209112,4209112,Ambodisakoana,
commune_4214170,4214170,Ambodisikidy,
commune_3110092,3110092,Amboditandroho,
commune_3107131,3107131,Amboditavolo,
commune_3109230,3109230,Ambodivoahangy,
commune_3107030,3107030,Ambodivoananto,
commune_51103,51103,AMBODIVOANIO,
commune_3204012,3204012,Ambodivoanio,
commune_7211130,7211130,Ambodivoara,
commune_4209172,4209172,Ambodivongo,
commune_1313190,1313190,Ambohibahoaka Ankisabe,
commune_1106450,1106450,Ambohibao Nord,
commune_1106430,1106430,Ambohibao Sud,
commune_1106050,1106050,Ambohibary,
commune_1107310,1107310,Ambohibary,
commune_1218331,1218331,Ambohibary,
commune_3314030,3314030,Ambohibary,
commune_51803,51803,AMBOHIBE,
commune_3215050,3215050,Ambohibe,
commune_1216130,1216130,Ambohiborona,
commune_1218130,1218130,Ambohidranandriana,
commune_1117050,1117050,Ambohidrapeto,
commune_1103010,1103010,Ambohidratrimo,
commune_3314170,3314170,Ambohidronono,
commune_2513270,2513270,Ambohigogo,
commune_3312090,3312090,Ambohijanahary,
commune_1117350,1117350,Ambohijanaka,
commune_2105230,2105230,Ambohimahamasina,
commune_2108010,2108010,Ambohimahasoa,
commune_5120110,5120110,Ambohimahavelona,
commune_2223030,2223030,Ambohimahazo,
commune_5216032,5216032,Ambohimalaza,
commune_7211059,7211059,Ambohimalaza,
commune_1102230,1102230,Ambohimalaza Miray,
commune_2517090,2517090,Ambohimana,
commune_1102050,1102050,Ambohimanambola,
commune_1209250,1209250,Ambohimanambola,
commune_3106270,3106270,Ambohimanana,
commune_1107130,1107130,Ambohimanarina Marovazaha,
commune_1214110,1214110,Ambohimandroso,
commune_2105071,2105071,Ambohimandroso,
commune_2513330,2513330,Ambohimandroso,
commune_3312170,3312170,Ambohimandroso I,
commune_1305230,1305230,Ambohimandry,
commune_2306130,2306130,Ambohimanga Atsimo,
commune_1102319,1102319,Ambohimanga Rova,
commune_1102099,1102099,Ambohimangakely,
commune_1103270,1103270,Ambohimanjaka,
commune_7119232,7119232,Ambohimarina,
commune_1209270,1209270,Ambohimasina,
commune_1305270,1305270,Ambohimasina,
commune_7119050,7119050,Ambohimena,
commune_1115091,1115091,Ambohimiadana,
commune_2309190,2309190,Ambohimiarina II,
commune_1218150,1218150,Ambohimiarivo,
commune_2306090,2306090,Ambohimiera,
commune_2223070,2223070,Ambohimilanja,
commune_3109090,3109090,Ambohimilanja,
commune_1107330,1107330,Ambohimirary,
commune_2311092,2311092,Ambohimisafy,
commune_2203490,2203490,Ambohimitombo I,
commune_2203570,2203570,Ambohimitombo II,
commune_7211210,7211210,Ambohimitsinjo,
commune_2108230,2108230,Ambohinamboarina,
commune_2309310,2309310,Ambohinihaonana,
commune_4103030,4103030,Ambohipaky,
commune_1305290,1305290,Ambohipandrano,
commune_1103370,1103370,Ambohipihaonana,
commune_1210050,1210050,Ambohipihaonana,
commune_2223090,2223090,Ambohipo,
commune_4210330,4210330,Ambohisoa,
commune_4223050,4223050,Ambohitoaka,
commune_1214179,1214179,Ambohitompoina,
commune_7210210,7210210,Ambohitralanana,
commune_1305050,1305050,Ambohitrambo,
commune_1106230,1106230,Ambohitrandriamanitra,
commune_7119390,7119390,Ambohitrandriana,
commune_3312051,3312051,Ambohitrarivo,
commune_1103130,1103130,Ambohitrimanjaka,
commune_1106370,1106370,Ambohitrolomahitsy,
commune_1104050,1104050,file:///home/bozelenina/Videos/commune.zip,
commune_1419071,1419071,Ambohitromby,
commune_1106290,1106290,Ambohitrony,
commune_2309530,2309530,Ambohitsara Est,
commune_2310130,2310130,Ambohitsara M,
commune_1106271,1106271,Ambohitseheno,
commune_3313070,3313070,Ambohitsilaozana,
commune_1218170,1218170,Ambohitsimanova,
commune_4212170,4212170,Ambolidibe Atsinanana,
commune_4211030,4211030,Ambolobozo,
commune_4402072,4402072,Ambolodia Sud,
commune_5120150,5120150,Ambolofoty,
commune_2311012,2311012,Ambolomadinika,
commune_4106051,4106051,Ambolomoty,
commune_1104170,1104170,Ambolotarakely,
commune_5216050,5216050,Ambonaivo,
commune_5216091,5216091,Ambondro,
commune_4105112,4105112,Ambondromamy,
commune_2202090,2202090,Ambondromisotra,
commune_2120410,2120410,Ambondrona,
commune_7113310,7113310,Ambondrona,
commune_1107099,1107099,Ambongamarina,
commune_2514211,2514211,Ambongo,
commune_7216270,7216270,Amboriala,
commune_2202130,2202130,Amborompotsy,
commune_5107050,5107050,Amborompotsy,
commune_5112070,5112070,Amboronabo,
commune_4210392,4210392,Amborondolo,
commune_2310430,2310430,Amborondra,
commune_2203010,2203010,Ambositra,
commune_2203030,2203030,Ambositra II,
commune_2310313,2310313,Ambotaka,
commune_5216011,5216011,Ambovombe,
commune_2223010,2223010,Ambovombe Afovoany,
commune_4214110,4214110,Ambovonomby,
commune_7210030,7210030,Ampahana,
commune_1305070,1305070,Ampahimanga,
commune_1117370,1117370,Ampahitrosy,
commune_4402130,4402130,Ampako,
commune_5216152,5216152,Ampamata,
commune_7210310,7210310,Ampanavoana,
commune_4308130,4308130,Ampandrana,
commune_4213051,4213051,Ampandriankilandy,
commune_3317031,3317031,Ampandroantraka,
commune_7216231,7216231,Ampanefena,
commune_1117270,1117270,Ampanefy,
commune_1106410,1106410,Ampaneva,
commune_1103190,1103190,Ampangabe,
commune_7118002,7118002,Ampangorina,
commune_5409070,5409070,Ampanihy,
commune_5411032,5411032,Ampanihy,
commune_5107010,5107010,Ampanihy Andrefana,
commune_1103210,1103210,Ampanotokana,
commune_3312011,3312011,Amparafaravola,
commune_1313131,1313131,Amparaky Sarodrivotra,
commune_1107250,1107250,Amparatanjona,
commune_1313250,1313250,Amparibohitra,
commune_3313192,3313192,Amparihitsokatra,
commune_4209092,4209092,Amparihy,
commune_2514331,2514331,Amparihy Atsinanana,
commune_1313030,1313030,Ampary,
commune_3312210,3312210,Ampasikely,
commune_3107190,3107190,Ampasimadinika,
commune_3110091,3110091,Ampasimadinika Manambolo,
commune_2514031,2514031,Ampasimalemy,
commune_3317012,3317012,Ampasimaneva,
commune_2310311,2310311,Ampasimanjeva,
commune_4223110,4223110,Ampasimatera,
commune_51804,51804,AMPASIMAZAVA,
commune_3107172,3107172,Ampasimazava,
commune_3215070,3215070,Ampasimazava,
commune_3106172,3106172,Ampasimbe,
commune_3110170,3110170,Ampasimbe,
commune_3205150,3205150,Ampasimbe Manantsatrana,
commune_2310532,2310532,Ampasimboraka,
commune_5315230,5315230,Ampasimena,
commune_2310490,2310490,Ampasimpotsy,
commune_3314050,3314050,Ampasimpotsy Gara,
commune_3314292,3314292,Ampasimpotsy Mandialaza,
commune_3205070,3205070,Ampasina Maningory,
commune_2307170,2307170,Ampasinambo,
commune_5315031,5315031,Ampasy Nahampoana,
commune_2514132,2514132,Ampataka,
commune_4210350,4210350,Ampatakamaroreny,
commune_1208002,1208002,Ampatana Mandriakeniheny,
commune_1313090,1313090,Ampefy,
commune_7216330,7216330,Ampisikinana,
commune_3110290,3110290,Ampisokina,
commune_2108030,2108030,Ampitana,
commune_1117011,1117011,Ampitatafika,
commune_1214050,1214050,Ampitatafika,
commune_3313050,3313050,Ampitatsimo,
commune_7210050,7210050,Ampohibe,
commune_7216030,7216030,Ampondra,
commune_7117050,7117050,Ampondralava,
commune_2513190,2513190,Amporoforo,
commune_3110270,3110270,Amporoforo,
commune_7117232,7117232,Anaborano Ifasy,
commune_4213070,4213070,Anahidrano,
commune_5120390,5120390,Anakao,
commune_5408079,5408079,Analaiva,
commune_4211011,4211011,Analalava,
commune_2416090,2416090,Analaliry,
commune_7211190,7211190,Analamaho,
commune_5216230,5216230,Analamary,
commune_5315252,5315252,Analamary,
commune_5317110,5317110,Analamary,
commune_5120330,5120330,Analamisampy,
commune_2306150,2306150,Analampasina,
commune_5315112,5315112,Analampatsy,
commune_1107190,1107190,Analaroa,
commune_2416210,2416210,Analavoka,
commune_1312110,1312110,Analavory,
commune_2310710,2310710,Analavory,
commune_4214130,4214130,Analila,
commune_2517013,2517013,Anandravy,
commune_51216,51216,ANANDRIVOLA,
commune_3203210,3203210,Anandrivola,
commune_4421050,4421050,Andabotoka Antsakoalamoty,
commune_3314350,3314350,Andaingo,
commune_2517170,2517170,Andakana,
commune_2223131,2223131,Andakatanikely,
commune_2223190,2223190,Andakatany,
commune_5216151,5216151,Andalatanosy,
commune_5112111,5112111,Andamasiny Vineta,
commune_7210290,7210290,Andampy,
commune_7212010,7212010,Andapa CU,
commune_51604,51604,ANDAPAFITO,
commune_3218070,3218070,Andapafito,
commune_2307230,2307230,Andara,
commune_51805,51805,ANDASIBE,
commune_3204170,3204170,Andasibe,
commune_3215110,3215110,Andasibe,
commune_3314070,3314070,Andasibe,
commune_4316052,4316052,Andasibe,
commune_3106252,3106252,Andekaleka,
commune_2312190,2312190,Andemaka,
commune_3106090,3106090,Andevoranto,
commune_3316011,3316011,Andilamena,
commune_3312250,3312250,Andilana Nord,
commune_3313151,3313151,Andilanatoby,
commune_5410013,5410013,Andimaky Manambolo,
commune_2203090,2203090,Andina Firaisana,
commune_2306250,2306250,Andiolava,
commune_2416192,2416192,Andiolava,
commune_4210290,4210290,Andohajango,
commune_1117170,1117170,Andoharanofotsy,
commune_2120270,2120270,Andoharanomaitso,
commune_1115032,1115032,Andohariana,
commune_1312210,1312210,Andolofotsy,
commune_2309290,2309290,Andonabe,
commune_3109050,3109050,Andonabe Atsimo,
commune_3110210,3110210,Andondabe,
commune_7216210,7216210,Andrafainkona,
commune_7113110,7113110,Andrafiabe,
commune_7211330,7211330,Andrahanjo,
commune_2105072,2105072,Andrainjato,
commune_2101004,2101004,Andrainjato Atsimo,
commune_2101003,2101003,Andrainjato Avaratra,
commune_2120011,2120011,Andrainjato Centre,
commune_2120012,2120012,Andrainjato Est,
commune_7212130,7212130,Andrakata,
commune_1115010,1115010,Andramasina,
commune_4422030,4422030,Andramy,
commune_2309210,2309210,Andranambolava,
commune_4115072,4115072,Andranoboka,
commune_3110230,3110230,Andranobolaha,
commune_5315113,5315113,Andranobory,
commune_7113191,7113191,Andranofanjava,
commune_4105052,4105052,Andranofasika,
commune_1214090,1214090,Andranofito,
commune_51202,51202,ANDRANOFOTSY,
commune_3203051,3203051,Andranofotsy,
commune_5120370,5120370,Andranohinaly,
commune_2515031,2515031,Andranolalina,
commune_5112130,5112130,Andranolava,
commune_1209030,1209030,Andranomafana,
commune_5105050,5105050,Andranomafana,
commune_4105150,4105150,Andranomamy,
commune_1218110,1218110,Andranomanelatra,
commune_5106190,5106190,Andranomangatsiaka,
commune_2309550,2309550,Andranomavo,
commune_4103050,4103050,Andranomavo,
commune_7212190,7212190,Andranomena,
commune_4209091,4209091,Andranomeva,
commune_1104270,1104270,Andranomiady,
commune_1216090,1216090,Andranomiady,
commune_2120292,2120292,Andranomiditra,
commune_1117030,1117030,Andranonahoatra,
commune_5402110,5402110,Andranopasy,
commune_4421192,4421192,Andranovao,
commune_1210330,1210330,Andranovelona,
commune_7113170,7113170,Andranovondronina,
commune_2120310,2120310,Andranovorivato,
commune_5120270,5120270,Andranovory,
commune_4210470,4210470,Andratamarina,
commune_7211250,7211250,Andratamarina (Fir Antsiradrano),
commune_1210150,1210150,Andravola Vohipeno A.,
commune_7216190,7216190,Andravory,
commune_4421090,4421090,Andrea,
commune_4213172,4213172,Andreba,
commune_3312152,3312152,Andrebakely I,
commune_3312230,3312230,Andrebakely II,
commune_1209490,1209490,Andrembesoa,
commune_7211550,7211550,Andrembona,
commune_4211130,4211130,Andriambavontsona,
commune_1210110,1210110,Andriambilany,
commune_4308150,4308150,Andriamena,
commune_2120630,2120630,Andriamizaha,
commune_5317330,5317330,Andriandampy,
commune_4304171,4304171,Andriba,
commune_51212,51212,ANDRODRONA,
commune_1117410,1117410,Androhibe,
commune_5107230,5107230,Androka,
commune_3313193,3313193,Andromba,
commune_3203152,3203152,Androndrona,
commune_2306070,2306070,Androrangavola,
commune_2307152,2307152,Androrangavola,
commune_3109131,3109131,Androrangavola,
commune_1411190,1411190,Androtra Anosy,
commune_1107290,1107290,Androvakely,
commune_2120330,2120330,Androy,
commune_4211230,4211230,Angoaka Sud,
commune_2307290,2307290,Angodogondona,
commune_2514112,2514112,Anilobe,
commune_3106050,3106050,Anivorano Atsinanana,
commune_7113230,7113230,Anivorano Avaratra,
commune_5218290,5218290,Anivorano Mitsinjo,
commune_5218050,5218050,Anja Avaratra,
commune_3106290,3106290,Anjahamana,
commune_51806,51806,ANJAHAMBE,
commune_3215091,3215091,Anjahambe,
commune_51203,51203,ANJAHANA,
commune_3203110,3203110,Anjahana,
commune_4213052,4213052,Anjalazala,
commune_1103410,1103410,Anjanadoria,
commune_7211230,7211230,Anjangoveratra,
commune_5214110,5214110,Anjapaly,
commune_5216012,5216012,Anjeke-Ankilikira,
commune_1106190,1106190,Anjepy,
commune_1102390,1102390,Anjeva Gara,
commune_4210310,4210310,Anjiabe,
commune_7117171,7117171,Anjiabe Ambony,
commune_4105090,4105090,Anjiajia,
commune_7211470,7211470,Anjialava,
commune_7212330,7212330,Anjialavabe,
commune_4213110,4213110,Anjiamangirana,
commune_7211150,7211150,Anjinjaomby,
commune_2105090,2105090,Anjoma,
