id,code,name,parent_city_id/id
commune_3101002,3101002,Anjoma,
commune_2120470,2120470,Anjoma Itsara,
commune_2223050,2223050,Anjoma Nandihizana,
commune_1209450,1209450,Anjoma Ramartina,
commune_2223110,2223110,Anjoman'Ankona,
commune_1107019,1107019,Anjozorobe,
commune_4214250,4214250,Anjozoromadosy,
commune_1102039,1102039,Ankadikely Ilafy,
commune_1117290,1117290,Ankadimanga,
commune_3203031,3203031,Ankadimbazaha Anjanazana,
commune_51204,51204,ANKADIMBAZAHA-ANJANAZANA,
commune_1102430,1102430,Ankadinandriana,
commune_1411090,1411090,Ankadinondry Sakay,
commune_2108090,2108090,Ankafina,
commune_5410111,5410111,Ankalalobe,
commune_2105211,2105211,Ankaramena,
commune_5315090,5315090,Ankaramena,
commune_4211170,4211170,Ankaramibe,
commune_4210430,4210430,Ankaramy,
commune_2513350,2513350,Ankarana Miraihina,
commune_5218030,5218030,Ankaranabo Avaratra,
commune_1313150,1313150,Ankaranana Tiafandrosoana,
commune_1117190,1117190,Ankaraobato,
commune_4106150,4106150,Ankaraobato,
commune_5315270,5315270,Ankariera,
commune_2312090,2312090,Ankarimbary,
commune_2311111,2311111,Ankarimbelo,
commune_2120150,2120150,Ankarinarivo Manirisoa,
commune_2204130,2204130,Ankarinoro,
commune_4212190,4212190,Ankarongana,
commune_7113210,7113210,Ankarongana,
commune_4402090,4402090,Ankasakasa,
commune_7119350,7119350,Ankatafa,
commune_2309510,2309510,Ankatafana,
commune_5411130,5411130,Ankavandra,
commune_5105010,5105010,Ankazoabo Atsimo,
commune_2203050,2203050,Ankazoambo,
commune_1104010,1104010,Ankazobe,
commune_5106390,5106390,Ankazomanga Ouest,
commune_5106410,5106410,Ankazombalala,
commune_4106090,4106090,Ankazomborona,
commune_1209310,1209310,Ankazomiriotra,
commune_1106351,1106351,Ankazondandy,
commune_4214310,4214310,Ankazotokana,
commune_3108150,3108150,Ankazotsifantatra,
commune_2515012,2515012,Ankazovelo,
commune_2108050,2108050,Ankerana,
commune_1411110,1411110,Ankerana Avaratra,
commune_4213030,4213030,Ankerika,
commune_7113130,7113130,Anketrakabe,
commune_4210370,4210370,Ankiabe-Salohy,
commune_7212050,7212050,Ankiakabe Avaratra,
commune_4210530,4210530,Ankiakabe-Fonoka,
commune_4105051,4105051,Ankijabe,
commune_5402090,5402090,Ankiliabo,
commune_5120310,5120310,Ankililoaka,
commune_5120170,5120170,Ankilimalinike,
commune_5107130,5107130,Ankilimivory,
commune_5106450,5106450,Ankilivalo,
commune_5409030,5409030,Ankilivalo,
commune_5107070,5107070,Ankilizato,
commune_5409091,5409091,Ankilizato,
commune_2416031,2416031,Ankily,
commune_7119150,7119150,Ankingameloka,
commune_3101005,3101005,Ankirihiry,
commune_4105130,4105130,Ankirihitra,
commune_4223130,4223130,Ankiririky,
commune_4421110,4421110,Ankisatra,
commune_51205,51205,ANKOFA,
commune_3203070,3203070,Ankofa,
commune_51217,51217,ANKOFABE,
commune_3203190,3203190,Ankofabe,
commune_5411210,5411210,Ankondromena,
commune_5120290,5120290,Ankoraobato Milenaky,
commune_2120552,2120552,Ankoromalaza Mifanasoa,
commune_5410152,5410152,Ankororoky,
commune_5411071,5411071,Ankotrofotsy,
commune_2312290,2312290,Anolaka,
commune_5402050,5402050,Anontsibe Sakalava,
commune_2310670,2310670,Anorombato,
commune_3312052,3312052,Anororo,
commune_7119310,7119310,Anorotsangana,
commune_5107030,5107030,Anosa (Ankiliabo),
commune_1103030,1103030,Anosiala,
commune_2310052,2310052,Anosiala,
commune_3109132,3109132,Anosiarivo,
commune_1209510,1209510,Anosiarivo Manapa,
commune_3317011,3317011,Anosibe An'Ala,
commune_1312151,1312151,Anosibe Ifanja,
commune_3314091,3314091,Anosibe Ifody,
commune_1115170,1115170,Anosibe Trimoloharano,
commune_5411033,5411033,Anosimena,
commune_2309450,2309450,Anosimparihy,
commune_4106032,4106032,Anosinalain'olona,
commune_2513050,2513050,Anosivelo,
commune_1117012,1117012,Anosizato Andrefana,
commune_2513070,2513070,Anosy,
commune_7212290,7212290,Anoviara,
commune_7119190,7119190,Antafiambotry,
commune_1210292,1210292,Antakasina,
commune_1104190,1104190,Antakavana,
commune_3203052,3203052,Antakotaka,
commune_51210,51210,ANTAKOTAKO,
commune_7210010,7210010,Antalaha CU,
commune_5107110,5107110,Antaly,
commune_2418030,2418030,Antambohobe,
commune_1218370,1218370,Antanambao,
commune_2307270,2307270,Antanambao,
commune_1209430,1209430,Antanambao Ambary,
commune_4106033,4106033,Antanambao Andranolava,
commune_3107090,3107090,Antanambao Mahatsara,
commune_3111010,3111010,Antanambao Manampotsy,
commune_51104,51104,ANTANAMBAOBE,
commune_3204030,3204030,Antanambaobe,
commune_4210410,4210410,Antanambaon'Amberina,
commune_51105,51105,ANTANAMBE,
commune_3204110,3204110,Antanambe,
commune_2312310,2312310,Antanambo,
commune_7113270,7113270,Antanamitarana,
commune_7210110,7210110,Antananambo,
commune_10101,10101,ANTANANARIVO,
commune_1101001,1101001,Antananarivo I,commune_10101
commune_1101002,1101002,Antananarivo II,commune_10101
commune_1101003,1101003,Antananarivo III,commune_10101
commune_1101004,1101004,Antananarivo IV,commune_10101
commune_1101005,1101005,Antananarivo V,commune_10101
commune_1101006,1101006,Antananarivo VI,commune_10101
commune_3313194,3313194,Antanandava,
commune_3314310,3314310,Antanandava,
commune_4210030,4210030,Antanandava,
commune_3111070,3111070,Antanandehibe,
commune_3204210,3204210,Antananivo,
commune_4214032,4214032,Antananivo Haut,
commune_3317051,3317051,Antandrokomby,
commune_1103350,1103350,Antanetibe,
commune_1107211,1107211,Antanetibe,
commune_1313110,1313110,Antanetibe,
commune_1117230,1117230,Antanetikely,
commune_3314293,3314293,Antaniditra,
commune_51605,51605,ANTANIFOTSY,
commune_1214010,1214010,Antanifotsy,
commune_3218030,3218030,Antanifotsy,
commune_1218070,1218070,Antanimandry,
commune_4106112,4106112,Antanimasaka,
commune_1210230,1210230,Antanimasaka Tsaramiafara,
commune_4316030,4316030,Antanimbaribe,
commune_4304092,4304092,Antanimbary,
commune_5120191,5120191,Antanimena,
commune_3316031,3316031,Antanimenabaka,
commune_5104130,5104130,Antanimieva,
commune_5216130,5216130,Antanimora Atsimo,
commune_2522032,2522032,Antaninarenina,
commune_2306012,2306012,Antaretra,
commune_2309570,2309570,Antaretra,
commune_5214071,5214071,Antaritarika,
commune_1103070,1103070,Antehiroka,
commune_1305213,1305213,Antenimbe,
commune_51606,51606,ANTENINA,
commune_3110192,3110192,Antenina,
commune_3218130,3218130,Antenina,
commune_3110030,3110030,Antetezambaro,
commune_2513630,2513630,Antevato,
commune_2310510,2310510,Anteza,
commune_7211390,7211390,Antindra,
commune_1312230,1312230,Antoby Est,
commune_2311150,2311150,Antodinga,
commune_2203410,2203410,Antoetra,
commune_5106070,5106070,Antohabato,
commune_1209190,1209190,Antohobe,
commune_2517072,2517072,Antokonala,
commune_7210070,7210070,Antombana,
commune_2522012,2522012,Antondabe,
commune_5104070,5104070,Antongo Vaovao,
commune_4107030,4107030,Antongomena Bevary,
commune_4211190,4211190,Antonibe,
commune_1104070,1104070,Antotohazo,
commune_1115190,1115190,Antotohazo,
commune_7119091,7119091,Antranokarany,
commune_4213150,4213150,Antsahabe,
commune_1103252,1103252,Antsahafilo,
commune_1106272,1106272,Antsahalalina,
commune_1214199,1214199,Antsahalava,
commune_7212350,7212350,Antsahamena,
commune_7113050,7113050,Antsahampano,
commune_7210090,7210090,Antsahanoro,
commune_7216232,7216232,Antsaharavibe,
commune_7211510,7211510,Antsahavaribe,
commune_4421210,4421210,Antsaidoha Bebao,
commune_4212210,4212210,Antsakabary,
commune_4212130,4212130,Antsakanalabe,
commune_7119110,7119110,Antsakoamanondro,
commune_5218070,5218070,Antsakoamaro,
commune_7113152,7113152,Antsalaka,
commune_4420010,4420010,Antsalova,
commune_4214050,4214050,Antsamaka,
commune_7211310,7211310,Antsambaharo (Fir Andasibe),
commune_7210250,7210250,Antsambalahy,
commune_1210270,1210270,Antsampandrano,
commune_1214290,1214290,Antsampandrano,
commune_1216030,1216030,Antsampanimahazo,
commune_3313112,3313112,Antsangasanga,
commune_1218230,1218230,Antsaontany,
commune_7117130,7117130,Antsaravibe,
commune_4210230,4210230,Antsatramidola,
commune_7119070,7119070,Antsatsaka,
commune_5106490,5106490,Antsavoa,
commune_1208001,1208001,Antsenakely Andraikiba,
commune_2309150,2309150,Antsenavolo,
commune_2513530,2513530,Antseranambe,
commune_4107012,4107012,Antseza,
commune_4304091,4304091,Antsiafabositra,
commune_3205210,3205210,Antsiatsiaka,
commune_4210450,4210450,Antsiatsiaka,
commune_2306110,2306110,Antsindra,
commune_7119330,7119330,Antsirabe,
commune_4210110,4210110,Antsirabe Afovoany,
commune_1208004,1208004,Antsirabe Afovoany A.,
commune_7216310,7216310,Antsirabe Avaratra,
commune_51209,51209,ANTSIRABE SAHATANY,
commune_3203132,3203132,Antsirabe Sahatany,
commune_7118001,7118001,Antsirambazaha Hell-Ville,
commune_7115001,7115001,Antsiranana Afovoany,
commune_7115002,7115002,Antsiranana Andrefana,
commune_7115003,7115003,Antsiranana Atsinanana,
commune_2416290,2416290,Antsoha,
commune_4210050,4210050,Antsoha,
commune_5410132,5410132,Antsoha,
commune_7113290,7113290,Antsoha,
commune_7117150,7117150,Antsohimbondrona,
commune_4421150,4421150,Antsondrodava,
commune_1209090,1209090,Antsoso,
commune_1305030,1305030,Arivonimamo Rural,
commune_1305010,1305010,Arivonimamo Urbaine,
commune_au,AU,Autres communes,
commune_1103430,1103430,Avaratsena,
commune_1106470,1106470,Avaratsena,
commune_5104150,5104150,Basibasy,
commune_5213110,5213110,Beabobo,
commune_5107190,5107190,Beahitse,
commune_7212150,7212150,Bealampona,
commune_4214010,4214010,Bealanana,
commune_5317292,5317292,Beampombo II,
commune_3312113,3312113,Beanana,
commune_4214031,4214031,Beandrarezona,
commune_5106030,5106030,Beantake,
commune_5317190,5317190,Beapombo I,
commune_4421232,4421232,Bebaboka Sud,
commune_3312012,3312012,Bedidy,
commune_5104110,5104110,Befandriana Atsimo,
commune_5408159,5408159,Befasy,
commune_2108270,2108270,Befeta,
commune_2307190,2307190,Befody,
commune_3314190,3314190,Beforona,
commune_2522011,2522011,Befotaka,
commune_3108190,3108190,Befotaka,
commune_5409052,5409052,Befotaka,
commune_4211050,4211050,Befotaka Avaratra,
commune_2421050,2421050,Begogo,
commune_5319030,5319030,Behara,
commune_2522070,2522070,Beharena,
commune_5402030,5402030,Beharona,
commune_4316090,4316090,Behazomaty,
commune_5120358,5120358,Beheloke,
commune_1210250,1210250,Behenjy Afovoany,
commune_5103050,5103050,Behisatsy,
commune_5120072,5120072,Behompy,
commune_3313152,3313152,Bejofo,
commune_4308030,4308030,Bekapaika,
commune_2514032,2514032,Bekaraoky,
commune_2310291,2310291,Bekatra,
commune_4107091,4107091,Bekipay,
commune_5218230,5218230,Bekitro,
commune_4115071,4115071,Bekobay,
commune_4402071,4402071,Bekodoka,
commune_2522052,2522052,Bekofafa Sud,
commune_4420090,4420090,Bekopaka,
commune_4223070,4223070,Bekoratsaka,
commune_5317250,5317250,Bekorobo,
commune_5107170,5107170,Belafike Ambony,
commune_5120030,5120030,Belalanda,
commune_7216350,7216350,Belambo,
commune_1210130,1210130,Belambo Firaisana,
commune_5106311,5106311,Belamoty,
commune_1107212,1107212,Belanitra,
commune_1214310,1214310,Belanitra,
commune_7212270,7212270,Belaoka Lokoho,
commune_7212070,7212070,Belaoka Marovato,
commune_3314130,3314130,Belavabary,
commune_1218030,1218030,Belazao,
commune_2311032,2311032,Belemoka,
commune_5218170,5218170,Belindo Mahasoa,
commune_4421170,4421170,Belitsaka,
commune_5408179,5408179,Belo Mariny Ranomasina,
commune_1411230,1411230,Belobaka,
commune_4115011,4115011,Belobaka,
commune_5213010,5213010,Beloha,
commune_5410011,5410011,Belon'i Tsiribihina,
commune_2514410,2514410,Bema,
commune_4106130,4106130,Bemaharivo,
commune_1411210,1411210,Bemahatazana,
commune_5411031,5411031,Bemahatazana,
commune_3316012,3316012,Bemaitso,
commune_7211350,7211350,Bemanevika,
commune_7119290,7119290,Bemaneviky Andrefana,
commune_7119171,7119171,Bemaneviky Haut Sambirano,
commune_7118004,7118004,Bemanondrobe,
commune_5408059,5408059,Bemanonga,
commune_4417012,4417012,Bemarivo,
commune_5410012,5410012,Bemarivo-ankirondro,
commune_1117070,1117070,Bemasoandro,
commune_5103110,5103110,Bemavo,
commune_4304050,4304050,Bemokotra,
commune_4421250,4421250,Bemokotra Sud,
commune_5317150,5317150,Benato Toby,
commune_7119030,7119030,Benavony,
commune_5121010,5121010,Benenitra,
commune_3314330,3314330,Beparasy,
commune_5218251,5218251,Beraketa,
commune_7117190,7117190,Beramanja,
commune_4304032,4304032,Beratsimanina,
commune_4422050,4422050,Beravina,
commune_5112090,5112090,Bereketa,
commune_5105070,5105070,Berenty,
commune_2513250,2513250,Beretra Bevoay,
commune_5410131,5410131,Berevo,
commune_4421231,4421231,Berevo Ranobe,
commune_5410170,5410170,Beroboka Nord,
commune_1107370,1107370,Beronono,
commune_5409150,5409150,Beronono,
commune_5103010,5103010,Beroroha,
commune_5107270,5107270,Beroy Atsimo,
commune_5101006,5101006,Besakoa,
commune_5218310,5218310,Besakoa,
commune_4402010,4402010,Besalampy,
commune_5106130,5106130,Besely,
commune_2105150,2105150,Besoa,
commune_1209010,1209010,Betafo,
commune_4316051,4316051,Betaimboay,
commune_2310730,2310730,Betampona,
commune_3109030,3109030,Betampona,
commune_4421070,4421070,Betanatanana,
commune_5101005,5101005,Betania,
commune_5214030,5214030,Betanty (Faux cap),
commune_4223170,4223170,Betaramahamay,
commune_1107150,1107150,Betatao,
commune_5218190,5218190,Beteza,
commune_5106010,5106010,Betioky Atsimo,
commune_1106330,1106330,Betoho,
commune_4308070,4308070,Betrandraka,
commune_5317010,5317010,Betroka,
commune_4115032,4115032,Betsako,
commune_7212250,7212250,Betsakotsako,
commune_7117210,7117210,Betsiaka,
commune_2204192,2204192,Betsimisotra,
commune_5120050,5120050,Betsinjaka,
commune_5411170,5411170,Betsipolitra,
commune_3108012,3108012,Betsizaraina,
commune_1209470,1209470,Betsohana,
commune_2514251,2514251,Bevata,
commune_1411070,1411070,Bevato,
commune_5218270,5218270,Bevitiky,
commune_5315210,5315210,Bevoay,
commune_7211530,7211530,Bevonotra,
commune_5106150,5106150,Bezaha,
commune_4115012,4115012,Boanamary,
commune_7113330,7113330,Bobakilandy,
commune_7216090,7216090,Bobakindro,
commune_7113251,7113251,Bobasakoa,
commune_1117390,1117390,Bongatsara,
commune_4209010,4209010,Boriziny Vaovao I,
commune_4209032,4209032,Boriziny Vaovao II,
commune_4308190,4308190,Brieville,
commune_4213010,4213010,C.U Antsohihy,
commune_4212010,4212010,C.U Befandriana Avaratra,
commune_4101009,4101009,C.U Mahajanga,
commune_4210010,4210010,C.U Mandritsara,
commune_2108252,2108252,Camp Robin,
commune_5411012,5411012,Dabolava,
commune_7216110,7216110,Daraina,
commune_3313170,3313170,Didy,
commune_7119092,7119092,Djangoa,
commune_7212310,7212310,Doany,
commune_1313012,1313012,Dondona,
commune_7118005,7118005,Dzamandzary,
commune_5319290,5319290,Ebelo,
commune_2513430,2513430,Efatsy Anandroza,
commune_5121050,5121050,Ehara,
commune_5107150,5107150,Ejeda,
commune_5319150,5319150,Elonty,
commune_5315290,5315290,Emagnombo,
commune_5315170,5315170,Enakara,
commune_5315151,5315151,Enaniliha,
commune_5216013,5216013,Erada,
commune_5319170,5319170,Esira,
commune_2513390,2513390,Etrotroka,
commune_2513370,2513370,Evato,
commune_2203190,2203190,Fahizay Ambatolahimasina,
commune_7216050,7216050,Fanambana,
commune_3110050,3110050,Fanandrana,
commune_3106190,3106190,Fanasana,
commune_2120430,2120430,Fandrandava,
commune_2204010,2204010,Fandriana,
commune_2120530,2120530,Fanjakana,
commune_5103030,5103030,Fanjakana,
commune_2513010,2513010,Farafangana,
commune_7211079,7211079,Farahalana,
commune_1216010,1216010,Faratsiho,
commune_2306170,2306170,Fasintsara,
commune_2514290,2514290,Fenoambany,
commune_5106230,5106230,Fenoandala,
commune_1117311,1117311,Fenoarivo,
commune_2105290,2105290,Fenoarivo,
commune_2202050,2202050,Fenoarivo,
commune_2513510,2513510,Fenoarivo,
commune_1419010,1419010,Fenoarivo Afovoany,
commune_3205010,3205010,Fenoarivo Atsinanana C.U,
commune_5315152,5315152,Fenoevo,
commune_2310390,2310390,Fenomby,
commune_3313031,3313031,Feramanga Avaratra,
commune_3106130,3106130,Fetraomby,
commune_1103290,1103290,Fiadanana,
commune_1104130,1104130,Fiadanana,
commune_2108290,2108290,Fiadanana,
commune_2204070,2204070,Fiadanana,
commune_2307050,2307050,Fiadanana,
commune_1209350,1209350,Fidirana,
commune_1102279,1102279,Fieferana,
commune_1411310,1411310,Fierenana,
commune_3314270,3314270,Fierenana,
commune_1104090,1104090,Fihaonana,
commune_1117090,1117090,Fiombonana,
commune_1419031,1419031,Firavahana,
commune_2119090,2119090,Fitampito,
commune_3110250,3110250,Fito,
commune_1115130,1115130,Fitsinjovana Bakaro,
commune_5107290,5107290,Fotadrevo,
commune_5105090,5105090,Fotivolo,
commune_51607,51607,FOTSIALANANA,
commune_3218012,3218012,Fotsialanana,
commune_5107210,5107210,Gogogogo,
commune_5315132,5315132,Iaboakoho-Riandava,
commune_2513210,2513210,Iabohazo,
commune_3107290,3107290,Iaborano,
commune_5317270,5317270,Iaborotra,
commune_2421010,2421010,Iakora,
commune_2120072,2120072,Ialanindro,
commune_2517052,2517052,Iamontana,
commune_5317130,5317130,Ianabinda,
commune_5317310,5317310,Ianakafy,
commune_5120131,5120131,Ianantsony (Saint Augustin),
commune_5121031,5121031,Ianapera,
commune_2514230,2514230,Iara,
commune_1103090,1103090,Iarinarivo,
commune_2105050,2105050,Iarintsena,
commune_2120170,2120170,Iavonomby Vohibola,
commune_2306011,2306011,Ifanadiana,
commune_2311071,2311071,Ifanirea,
commune_5315051,5315051,Ifarantsa,
commune_3107210,3107210,Ifasina I,
commune_3107250,3107250,Ifasina II,
commune_2312210,2312210,Ifatsy,
commune_5319090,5319090,Ifotaka,
commune_2203310,2203310,Ihadilalana Ambohinamboar,
commune_2120293,2120293,Ihazoara,
commune_2513550,2513550,Ihorombe,
commune_2416010,2416010,Ihosy,
commune_2119010,2119010,Ikalamavony,
commune_2311011,2311011,Ikongo,
commune_3313090,3313090,Ilafy,
commune_2203290,2203290,Ilaka Afovoany,
commune_3107151,3107151,Ilaka Atsinanana,
commune_2416232,2416232,Ilakaka,
commune_2312230,2312230,Ilakatra,
commune_5105110,5105110,Ilemby,
commune_5216190,5216190,Imanombo,
commune_3313191,3313191,Imerimandroso,
commune_2203110,2203110,Imerina Imady,
commune_1305130,1305130,Imeritsiatosika,
commune_2204230,2204230,Imito,
commune_5214072,5214072,Imongy,
commune_3204190,3204190,Imorona,
commune_1209290,1209290,Inanantonana,
commune_2310452,2310452,Ionilahy,
commune_2416050,2416050,Irina,
commune_2514310,2514310,Isahara,
commune_2108210,2108210,Isaka,
commune_5315052,5315052,Isaka-ivondro,
commune_5411072,5411072,Isalo,
commune_5317291,5317291,Isoanala,
commune_2120370,2120370,Isorana,
commune_5107310,5107310,Itampolo,
commune_1117110,1117110,Itaosy,
commune_5411110,5411110,Itondy,
commune_2202030,2202030,Itremo,
commune_5317090,5317090,Ivahona,
commune_2513110,2513110,Ivandrika,
commune_2203130,2203130,Ivato,
commune_2312051,2312051,Ivato,
commune_2517130,2517130,Ivato,
commune_1103112,1103112,Ivato Aeroport,
commune_1103111,1103111,Ivato Firaisana,
commune_2120071,2120071,Ivoamba,
commune_2120392,2120392,Ivohibato Ouest,
commune_2418010,2418010,Ivohibe,
commune_2515051,2515051,Ivondro Ex-Lavaraty,
commune_2418070,2418070,Ivongo,
commune_2203070,2203070,Ivony Miaramiasa,
commune_5216170,5216170,Jafaro,
commune_5317210,5317210,Jangany,
commune_7113032,7113032,Joffre Ville,
commune_2311112,2311112,Kalafotsy,
commune_2108150,2108150,Kalalao,
commune_4210090,4210090,Kalandy,
commune_4316010,4316010,Kandreho,
commune_2517111,2517111,Karianga,
commune_2514252,2514252,Karimbary,
commune_4107070,4107070,Katsepy,
commune_2306052,2306052,Kelilalina,
commune_4308090,4308090,Keliloha,
commune_1104210,1104210,Kiangara,
commune_2203230,2203230,Kianjandrakefina,
commune_2310570,2310570,Kianjanomby,
commune_2309410,2309410,Kianjavato,
commune_2105110,2105110,Kirano Soamifanaraka,
commune_1419051,1419051,Kiranomena,
commune_4223090,4223090,Komajia,
commune_5213050,5213050,Kopoky,
commune_3314230,3314230,Lakato,
commune_2101006,2101006,Lalazana,
commune_2312110,2312110,Lanivo,
commune_7210230,7210230,Lanjarivo,
commune_5106330,5106330,Lazarivo,
commune_4209111,4209111,Leanja,
commune_2514131,2514131,Lohafary,
commune_3106251,3106251,Lohariandava,
commune_3109170,3109170,Lohavanana,
commune_2310211,2310211,Lokomby,
commune_3317071,3317071,Longozabe,
commune_2514090,2514090,Lopary,
commune_3202002,3202002,Loukintsy,
commune_4304192,4304192,Madiromirafy,
commune_4105070,4105070,Madirovalo,
commune_4209132,4209132,Maevaranohely,
commune_4304010,4304010,Maevatanana,
commune_7119370,7119370,Maevatanana,
commune_4304031,4304031,Maevatanana II,
commune_4421030,4421030,Mafaijijo,
commune_2310451,2310451,Mahabako,
commune_4402110,4402110,Mahabe,
commune_1103310,1103310,Mahabo,
commune_2312070,2312070,Mahabo,
commune_5317170,5317170,Mahabo,
commune_5409010,5409010,Mahabo,
commune_2513310,2513310,Mahabo Mananivo,
commune_5112050,5112050,Mahaboboka,
