id,code,name,parent_city_id/id
commune_2120551,2120551,Mahaditra,
commune_4211210,4211210,Mahadrodroka,
commune_2513170,2513170,Mahafasa Afovoany,
commune_1209210,1209210,Mahaiza,
commune_4115091,4115091,Mahajamba Usine,
commune_1419090,1419090,Mahajeby,
commune_7113192,7113192,Mahalina,
commune_5319190,5319190,Mahaly,
commune_2310470,2310470,Mahamaibe,
commune_3205050,3205050,Mahambo,
commune_3108011,3108011,Mahanoro,
commune_3205238,3205238,Mahanoro,
commune_50912,50912,MAHANORO ( CHEF LIEU ),
commune_2416110,2416110,Mahasoa,
commune_5317230,5317230,Mahasoa Atsinanana,
commune_2120291,2120291,Mahasoabe,
commune_2312150,2312150,Mahasoabe,
commune_1411270,1411270,Mahasolo,
commune_1411330,1411330,Mahasolo Maroharona,
commune_5315131,5315131,Mahatalaky,
commune_3106070,3106070,Mahatsara,
commune_2309050,2309050,Mahatsara Atsimo,
commune_2309090,2309090,Mahatsara Iefaka,
commune_2306230,2306230,Mahatsinjo,
commune_2517030,2517030,Mahatsinjo,
commune_4304172,4304172,Mahatsinjo,
commune_1305214,1305214,Mahatsinjo Est,
commune_2120111,2120111,Mahatsinjony,
commune_7113070,7113070,Mahavanona,
commune_5101003,5101003,Mahavatse I,
commune_5101004,5101004,Mahavatse II,
commune_2513150,2513150,Mahavelo,
commune_2517150,2517150,Mahavelo,
commune_1104110,1104110,Mahavelona,
commune_1313170,1313170,Mahavelona,
commune_3203170,3203170,Mahavelona,
commune_3110110,3110110,Mahavelona (Foulpointe),
commune_2309270,2309270,Mahavoky Avaratra,
commune_2203430,2203430,Mahazina Ambohipierenana,
commune_2120610,2120610,Mahazoarivo,
commune_2204170,2204170,Mahazoarivo,
commune_2312270,2312270,Mahazoarivo,
commune_2517051,2517051,Mahazoarivo,
commune_1208006,1208006,Mahazoarivo Avarabohitra,
commune_4304070,4304070,Mahazoma,
commune_2105170,2105170,Mahazony,
commune_2309250,2309250,Mahela,
commune_3111030,3111030,Mahela,
commune_1103330,1103330,Mahereza,
commune_2513290,2513290,Maheriraty,
commune_7119210,7119210,Maherivaratra,
commune_1103150,1103150,Mahitsy,
commune_3107051,3107051,Maintinandry,
commune_4421010,4421010,Maintirano,
commune_3316072,3316072,Maitsokely,
commune_5409130,5409130,Malaimbandy,
commune_4223150,4223150,Malakialina,
commune_2515032,2515032,Maliorano,
commune_4223010,4223010,Mampikony,
commune_4223030,4223030,Mampikony II,
commune_3313111,3313111,Manakambahiny Andrefana,
commune_3313210,3313210,Manakambahiny Atsinanana,
commune_3111090,3111090,Manakana,
commune_4308230,4308230,Manakana,
commune_2309470,2309470,Manakana Avaratra,
commune_2310010,2310010,Manakara Tanambe,
commune_5218130,5218130,Manakompy,
commune_1305211,1305211,Manalalondo,
commune_5106170,5106170,Manalobe,
commune_5315071,5315071,Manambaro,
commune_7117233,7117233,Manambato,
commune_2517012,2517012,Manambidala,
commune_5411092,5411092,Manambina,
commune_51211,51211,MANAMBOLO,
commune_3203032,3203032,Manambolo,
commune_51106,51106,MANAMBOLOSY,
commune_3204050,3204050,Manambolosy,
commune_2514270,2514270,Manambondro,
commune_2513130,2513130,Manambotra Atsimo,
commune_2105030,2105030,Manamisoa,
commune_4210150,4210150,Manampaneva,
commune_2311050,2311050,Manampatrana,
commune_3204011,3204011,Mananara Avaratra,
commune_51107,51107,MANANARA-AVARATRA,
commune_1313050,1313050,Mananasy Tsitakondaza,
commune_5411050,5411050,Manandaza,
commune_1218210,1218210,Manandona,
commune_1102210,1102210,Manandriana,
commune_2108071,2108071,Manandroy,
commune_1103230,1103230,Mananjara,
commune_2309010,2309010,Mananjary,
commune_5315251,5315251,Manantenina,
commune_2517112,2517112,Manantona,
commune_4106111,4106111,Manaratsandry,
commune_5317370,5317370,Manarena,
commune_1312070,1312070,Manazary,
commune_5409110,5409110,Mandabe,
commune_3314291,3314291,Mandialaza,
commune_1312130,1312130,Mandiavato,
commune_1313070,1313070,Mandiavato Masindray,
commune_5315053,5315053,Mandiso,
commune_1209370,1209370,Mandoto,
commune_1209050,1209050,Mandritsara Ambohijato,
commune_5315032,5315032,Mandromodromotra,
commune_5103090,5103090,Mandronarivo,
commune_1115050,1115050,Mandrosoa,
commune_1218332,1218332,Mandrosohasina,
commune_2202150,2202150,Mandrosonoro,
commune_4105170,4105170,Manerinerina,
commune_2120230,2120230,Maneva,
commune_5319210,5319210,Manevy,
commune_3110191,3110191,Mangabe,
commune_4304191,4304191,Mangabe,
commune_1107070,1107070,Mangamila,
commune_7113090,7113090,Mangaoka,
commune_1218190,1218190,Mangarano,
commune_2202170,2202170,Mangataboahangy,
commune_2310590,2310590,Mangatsiotra,
commune_2119030,2119030,Mangidy,
commune_4214150,4214150,Mangindrano,
commune_5107090,5107090,Maniry,
commune_5402010,5402010,Manja,
commune_1106011,1106011,Manjakandriana,
commune_3108070,3108070,Manjakandriana,
commune_1210070,1210070,Manjakatompo Firaisana,
commune_1103251,1103251,Manjakavaradrano,
commune_1208005,1208005,Manodidina Ny Gara A.,
commune_1209150,1209150,Manohisoa,
commune_2101005,2101005,Manolafaka,
commune_5120250,5120250,Manombo Atsimo,
commune_51608,51608,MANOMPANA,
commune_3218110,3218110,Manompana,
commune_5120192,5120192,Manorofify,
commune_7117030,7117030,Mantaly,
commune_1106110,1106110,Mantasoa,
commune_5103070,5103070,Marerano,
commune_4304150,4304150,Maria,
commune_4115050,4115050,Mariarano,
commune_3316051,3316051,Maroadabo,
commune_4213190,4213190,Maroala,
commune_5216072,5216072,Maroalimainte,
commune_5216071,5216071,Maroalopoty,
commune_4212090,4212090,Maroamalona,
commune_7211430,7211430,Maroambihy,
commune_51206,51206,MAROANTSETRA,
commune_3203010,3203010,Maroantsetra C.U,
commune_5106430,5106430,Maroarivo Ankazomanga,
commune_1305215,1305215,Marofangady,
commune_2310051,2310051,Marofarihy,
commune_7210130,7210130,Marofinaritra,
commune_2309330,2309330,Marofototra,
commune_5120210,5120210,Marofoty,
commune_7211270,7211270,Marogaona,
commune_2306190,2306190,Maroharatra,
commune_4421130,4421130,Marohazo,
commune_7211290,7211290,Marojala,
commune_2309110,2309110,Marokarima,
commune_2514350,2514350,Marokibo,
commune_4304210,4304210,Marokoroko,
commune_3109010,3109010,Marolambo,
commune_5213070,5213070,Marolinta,
commune_2311033,2311033,Maromandia,
commune_4211090,4211090,Maromandia,
commune_4421193,4421193,Maromavo,
commune_5319130,5319130,Maromby,
commune_5120090,5120090,Maromiandra,
commune_51807,51807,MAROMITETY,
commune_3215030,3215030,Maromitety,
commune_7216290,7216290,Maromokotra,
commune_1104250,1104250,Marondry,
commune_2418050,2418050,Maropaika,
commune_4106052,4106052,Marosakoa,
commune_2309170,2309170,Marosangy,
commune_5106470,5106470,Marosavoa,
commune_3106230,3106230,Maroseranana,
commune_2203170,2203170,Marosoa,
commune_1411350,1411350,Marotampona,
commune_4210250,4210250,Marotandrano,
commune_2306210,2306210,Marotoko,
commune_4214190,4214190,Marotolana,
commune_7119270,7119270,Marotolana,
commune_4417032,4417032,Marotsialeha,
commune_1107350,1107350,Marotsipoy,
commune_5319250,5319250,Marotsiraka,
commune_2513590,2513590,Marovandrika,
commune_4211150,4211150,Marovantaza,
commune_3316052,3316052,Marovato,
commune_4209150,4209150,Marovato,
commune_5214050,5214050,Marovato,
commune_7119231,7119231,Marovato,
commune_7212110,7212110,Marovato,
commune_5216112,5216112,Marovato-Befeno,
commune_4211110,4211110,Marovatolena,
commune_5218152,5218152,Maroviro,
commune_4106031,4106031,Marovoay Ambanivohitra,
commune_4106010,4106010,Marovoay Ambonivohitra,
commune_4402030,4402030,Marovoay Atsimo,
commune_2522031,2522031,Marovotsika,
commune_5106050,5106050,Masiaboay,
commune_2514152,2514152,Masianaka,
commune_1102410,1102410,Masindray,
commune_4420050,4420050,Masoarivo,
commune_3108090,3108090,Masomeloka,
commune_2514151,2514151,Matanga,
commune_4107050,4107050,Matsakabanja,
commune_7212170,7212170,Matsohely,
commune_4212230,4212230,Matsondakana,
commune_2310330,2310330,Mavorano,
commune_2416250,2416250,Menamaty Iloto,
commune_1106310,1106310,Merikanjaka,
commune_1103171,1103171,Merimandroso,
commune_1106150,1106150,Miadanandriana,
commune_1305330,1305330,Miandrandra,
commune_1216150,1216150,Miandrarivo,
commune_1411130,1411130,Miandrarivo,
commune_5411011,5411011,Miandrivazo,
commune_1104230,1104230,Miantso,
commune_1305310,1305310,Miantsoarivo,
commune_51808,51808,MIARINARIVO,
commune_2105250,2105250,Miarinarivo,
commune_3215130,3215130,Miarinarivo,
commune_3316071,3316071,Miarinarivo,
commune_1312030,1312030,Miarinarivo Suburbaine,
commune_1312010,1312010,Miarinarivo Urbaine,
commune_2204191,2204191,Miarinavaratra,
commune_5120071,5120071,Miary,
commune_5112030,5112030,Miary Lamatihy,
commune_5112012,5112012,Miary teheza,
commune_2515011,2515011,Midongy Atsimo,
commune_5112112,5112112,Mihavatse,
commune_5112170,5112170,Mikoboka,
commune_2204030,2204030,Milamaina,
commune_7216070,7216070,Milanoa,
commune_3205170,3205170,Miorimivalana,
commune_2310270,2310270,Mitanty,
commune_4107011,4107011,Mitsinjo,
commune_5112190,5112190,Mitsinjo,
commune_5120010,5120010,Mitsinjo Betanimena,
commune_2310110,2310110,Mizilo Gara,
commune_5106312,5106312,Montifeno,
commune_51215,51215,MORAFENO,
commune_1305110,1305110,Morafeno,
commune_2108130,2108130,Morafeno,
commune_2309130,2309130,Morafeno,
commune_3203250,3203250,Morafeno,
commune_4212030,4212030,Morafeno,
commune_4304173,4304173,Morafeno,
commune_7211170,7211170,Morafeno,
commune_4422010,4422010,Morafenobe,
commune_3314010,3314010,Moramanga,
commune_1210030,1210030,Morarano,
commune_1305150,1305150,Morarano,
commune_3101003,3101003,Morarano,
commune_3312071,3312071,Morarano Chrome,
commune_3314110,3314110,Morarano Gara,
commune_1419032,1419032,Morarano Marotampona,
commune_5218010,5218010,Morefeno Bekily,
commune_5104010,5104010,Morombe I,
commune_5104030,5104030,Morombe II (Befandefa),
commune_5408010,5408010,Morondava,
commune_2517191,2517191,Moroteza,
commune_7113252,7113252,Mosorolava,
commune_2513610,2513610,Namohora Iaborano,
commune_2309490,2309490,Namorona,
commune_1106170,1106170,Nandihizana,
commune_5317050,5317050,Naninora,
commune_2120190,2120190,Nasandratrony,
commune_2312130,2312130,Nato,
commune_3106310,3106310,Niarovana,
commune_3317053,3317053,Niarovana,
commune_3107152,3107152,Niarovana caroline,
commune_3107132,3107132,Nierenana,
commune_2310312,2310312,Nihaonana,
commune_5214090,5214090,Nikoly,
commune_nd,ND,Non disponible,
commune_7211090,7211090,Nosiarina,
commune_7216170,7216170,Nosibe,
commune_5104090,5104090,Nosy Ambositra,
commune_51501,51501,NOSY BORAHA,
commune_2307010,2307010,Nosy Varika,
commune_2312171,2312171,Onjatsy,
commune_4210550,4210550,Pont Sofia,
commune_1216070,1216070,Ramainandro,
commune_1305216,1305216,Rambolamasoandro,
commune_7113010,7113010,Ramena,
commune_5319310,5319310,Ranobe,
commune_2416231,2416231,Ranohira,
commune_2306051,2306051,Ranomafana,
commune_3106171,3106171,Ranomafana,
commune_5315190,5315190,Ranomafana,
commune_3312072,3312072,Ranomainty,
commune_2514190,2514190,Ranomena,
commune_5315111,5315111,Ranopiso,
commune_2522051,2522051,Ranotsara Atsimo,
commune_2421030,2421030,Ranotsara Avaratra,
commune_1106130,1106130,Ranovao,
commune_51207,51207,RANTABE,
commune_3203151,3203151,Rantabe,
commune_1115031,1115031,Sabotsy Ambohitromby,
commune_3314150,3314150,Sabotsy Anjiro,
commune_1115150,1115150,Sabotsy Manjakavahoaka,
commune_1210210,1210210,Sabotsy Namatoana,
commune_1102079,1102079,Sabotsy Namehana,
commune_1106390,1106390,Sadabe,
commune_7113151,7113151,Sadjoavato,
commune_3109192,3109192,Sahakevo,
commune_2311072,2311072,Sahalanonana,
commune_2312250,2312250,Sahalava,
commune_2513490,2513490,Sahamadio,
commune_2204050,2204050,Sahamadio Fisakana,
commune_3312190,3312190,Sahamamy,
commune_3107070,3107070,Sahamatevina,
commune_3110130,3110130,Sahambala,
commune_2416070,2416070,Sahambano,
commune_2120112,2120112,Sahambavy,
commune_2310650,2310650,Sahanambohitra,
commune_1218270,1218270,Sahanivotry Manandona,
commune_2310531,2310531,Saharefo,
commune_2310150,2310150,Sahasinaka,
commune_51809,51809,SAHATAVY,
commune_3215150,3215150,Sahatavy,
commune_2203450,2203450,Sahatsiho Ambohimanjaka,
commune_2307070,2307070,Sahavato,
commune_2108110,2108110,Sahave,
commune_3111050,3111050,Saivaza,
commune_2416170,2416170,Sakalalina,
commune_5317390,5317390,Sakamahily,
commune_5106350,5106350,Sakamasay,
commune_5112011,5112011,Sakaraha,
commune_7113031,7113031,Sakaramy,
commune_2119110,2119110,Sakay Tanamarina,
commune_5103130,5103130,Sakena,
commune_4308210,4308210,Sakoamadinika,
commune_2310610,2310610,Sakoana,
commune_5106270,5106270,Salobe,
commune_1106030,1106030,Sambaina,
commune_7211010,7211010,Sambava CU,
commune_5319070,5319070,Sampona,
commune_51108,51108,SANDRAKATSY,
commune_3204091,3204091,Sandrakatsy,
commune_2204150,2204150,Sandrandahy,
commune_2514332,2514332,Sandravinany,
commune_2309430,2309430,Sandrohy,
commune_7210150,7210150,Sarahandrano,
commune_3205130,3205130,Saranambana,
commune_5315072,5315072,Sarisambo,
commune_4308110,4308110,Sarobaratra,
commune_1312152,1312152,Sarobaratra Ifanja,
commune_4417031,4417031,Sarodrano,
commune_51109,51109,SAROMAONA,
commune_3204130,3204130,Saromaona,
commune_2416191,2416191,Satrokala,
commune_2312052,2312052,Savana,
commune_2105130,2105130,Sendrisoa,
commune_5410070,5410070,Serinam = Masoarivo,
commune_5216111,5216111,Sihanamaro,
commune_4105190,4105190,Sitampiky,
commune_4420030,4420030,Soahany,
commune_2120050,2120050,Soaindrana,
commune_2515052,2515052,Soakibany Ex-Lavaraty,
commune_4103010,4103010,Soalala,
commune_1117210,1117210,Soalandy,
commune_5120132,5120132,Soalara,
commune_3313231,3313231,Soalazaina,
commune_5411159,5411159,Soaloka,
commune_1312090,1312090,Soamahamanina,
commune_1208003,1208003,Soamalaza Mahatsinjo,
commune_5106210,5106210,Soamanonga,
commune_2514070,2514070,Soamanova,
commune_2416132,2416132,Soamatasy,
commune_4402050,4402050,Soanenga,
commune_1411170,1411170,Soanierana,
commune_5315033,5315033,Soanierana,
commune_3218011,3218011,Soanierana Ivongo,
commune_51609,51609,SOANIERANA-IVONGO,
commune_1218290,1218290,Soanindrariny,
commune_5106250,5106250,Soaserana,
commune_5402070,5402070,Soaserana,
commune_5410151,5410151,Soaserana = Belinta,
commune_2120490,2120490,Soatanana,
commune_5315310,5315310,Soavary,
commune_1312190,1312190,Soavimbazaha,
commune_1117330,1117330,Soavina,
commune_1209130,1209130,Soavina,
commune_2202070,2202070,Soavina,
commune_2307130,2307130,Soavina,
commune_1106352,1106352,Soavinandriana,
commune_1313011,1313011,Soavinandriana,
commune_2119050,2119050,Solila,
commune_2310090,2310090,Sorombo,
commune_2120090,2120090,Taindambo,
commune_2120130,2120130,Talata Ampano,
commune_1104030,1104030,Talata Angavo,
commune_2223150,2223150,Talata Vohimena,
commune_1102379,1102379,Talata Volonondry,
commune_1103050,1103050,Talatamaty,
commune_2108251,2108251,Tamboharivo Sahatona,
commune_4421191,4421191,Tambohorano,
commune_5106090,5106090,Tameantsoa,
commune_1313230,1313230,Tamponala,
commune_2311073,2311073,Tanakambana,
commune_2119150,2119150,Tanamarina Bekisopa,
commune_5103150,5103150,Tanamary,
commune_5106290,5106290,Tanambao Ambony,
commune_3313232,3313232,Tanambao Besakay,
commune_7211490,7211490,Tanambao Daoud,
commune_5101001,5101001,Tanambao I,
commune_5101002,5101002,Tanambao II,
commune_7117070,7117070,Tanambao Marivorahona,
commune_3109210,3109210,Tanambao Rabemanana,
commune_3101004,3101004,Tanambao V,
commune_3312111,3312111,Tanambe,
commune_2101002,2101002,Tanana Ambany,
commune_2101001,2101001,Tanana Ambony,
commune_3316032,3316032,Tanananifololahy,
commune_5218210,5218210,Tanandava,
commune_7212030,7212030,Tanandava,
commune_5319050,5319050,Tanandava Atsimo,
commune_5409051,5409051,Tanandava II Analamitsivalana,
commune_5105030,5105030,Tandrano,
commune_2513230,2513230,Tangainony,
commune_51110,51110,TANIBE,
commune_3204093,3204093,Tanibe,
commune_1117150,1117150,Tanjombato Andafiatsimo,
commune_1115092,1115092,Tankafatra,
commune_5315010,5315010,Taolagnaro,
commune_2310030,2310030,Tataho,
commune_2204110,2204110,Tatamalaza,
commune_3110010,3110010,Toamasina II,
commune_2416270,2416270,Tolohomiady,
commune_2311091,2311091,Tolongoina,
commune_5319270,5319270,Tomboarivo,
commune_5106111,5106111,Tongobory,
commune_2513450,2513450,Tovona,
commune_4420070,4420070,Trangahy,
commune_5319110,5319110,Tranomaro,
commune_5213090,5213090,Tranoroa,
commune_5213030,5213030,Tranovaho,
commune_3317032,3317032,Tratramarina,
commune_1209110,1209110,Tritriva,
commune_7216150,7216150,Tsarabaria,
commune_4209050,4209050,Tsarahasina,
commune_4212110,4212110,Tsarahonenana,
commune_1218350,1218350,Tsarahonenana Sahanivotry,
commune_5317030,5317030,Tsaraitso,
commune_4210510,4210510,Tsarajomoka,
commune_4105111,4105111,Tsaramandroso,
commune_1104150,1104150,Tsaramasoandro,
commune_5410050,5410050,Tsaraotana,
commune_4106070,4106070,Tsararano,
commune_4304111,4304111,Tsararano,
commune_4308050,4308050,Tsararova,
commune_3107270,3107270,Tsarasambo,
commune_2203150,2203150,Tsarasaotra,
commune_1107110,1107110,Tsarasaotra Andona,
commune_3205090,3205090,Tsaratampona (Ambatoharanana),
commune_50909,50909,TSARATAMPONA-I-AMBATOHARANANA,
commune_2306030,2306030,Tsaratanana,
commune_4210070,4210070,Tsaratanana,
commune_4308010,4308010,Tsaratanana,
commune_4209033,4209033,Tsaratanana I,
commune_2309030,2309030,Tsaravary,
commune_3108030,3108030,Tsaravinany,
commune_3317090,3317090,Tsaravinany,
commune_2204090,2204090,Tsarazaza,
commune_1117430,1117430,Tsiafahy,
commune_1210170,1210170,Tsiafajavona Ankaratra,
commune_4212070,4212070,Tsiamalao,
commune_5120230,5120230,Tsianisiha,
commune_2514033,2514033,Tsianofana,
commune_2514050,2514050,Tsiately,
commune_2309070,2309070,Tsiatosika,
commune_5214010,5214010,Tsihombe,
commune_5218110,5218110,Tsikolaky,
commune_5410030,5410030,Tsimafana,
commune_5216210,5216210,Tsimananada,
commune_5409170,5409170,Tsimazava,
commune_4209070,4209070,Tsiningia,
commune_1210310,1210310,Tsinjoarivo,
commune_1411150,1411150,Tsinjoarivo,
commune_1419052,1419052,Tsinjoarivo,
commune_4209131,4209131,Tsinjomitondraka,
commune_5218092,5218092,Tsirandrany,
commune_1411030,1411030,Tsiroanomandidy Fihaonana,
commune_1411010,1411010,Tsiroanomandidy Renivohitra,
commune_2119130,2119130,Tsitondroina,
commune_3107171,3107171,Tsivangiana,
commune_5319230,5319230,Tsivory,
commune_3107052,3107052,Vahatrakaka,
commune_1216170,1216170,Valabetokana,
commune_2514010,2514010,Vangaindrano,
commune_51111,51111,VANONA,
commune_3204150,3204150,Vanono,
commune_1209410,1209410,Vasiana,
commune_2310212,2310212,Vatana,
commune_2514370,2514370,Vatanato,
commune_2309350,2309350,Vatohandrina,
commune_5106112,5106112,Vatolatsaka,
commune_3107010,3107010,Vatomandry,
commune_2101007,2101007,Vatosola,
commune_51810,51810,VAVATENINA,
commune_3215010,3215010,Vavatenina,
commune_4421194,4421194,Veromanga,
commune_1102350,1102350,Viliahazo,
commune_1218090,1218090,Vinaninkarena,
commune_1216110,1216110,Vinaninony Atsimo,
commune_1216050,1216050,Vinaninony Avaratra,
commune_2120570,2120570,Vinanitelo,
commune_2310292,2310292,Vinanitelo,
commune_7210270,7210270,Vinanivao,
commune_1209330,1209330,Vinany,
commune_2223132,2223132,Vinany,
commune_3314092,3314092,Vodiriana,
commune_3106010,3106010,Vohibinany,
commune_2517192,2517192,Vohiboreka,
commune_2203590,2203590,Vohidahy,
commune_2307112,2307112,Vohidroa,
commune_2312172,2312172,Vohilany,
commune_2307090,2307090,Vohilava,
commune_2309230,2309230,Vohilava,
commune_2310370,2310370,Vohilava Ex-Sahasondry,
commune_50910,50910,VOHILENGO,
commune_2513570,2513570,Vohilengo,
commune_3205110,3205110,Vohilengo,
commune_2514390,2514390,Vohimalaza,
commune_5218252,5218252,Vohimanga,
commune_2310250,2310250,Vohimanitra,
commune_2120450,2120450,Vohimarina,
commune_7216010,7216010,Vohimarina CU,
commune_2517071,2517071,Vohimary,
commune_2310352,2310352,Vohimasina Nord,
commune_2310351,2310351,Vohimasina Sud,
commune_2310190,2310190,Vohimasy,
commune_2513030,2513030,Vohimasy,
commune_3312151,3312151,Vohimena,
commune_2312032,2312032,Vohindava,
commune_2514170,2514170,Vohipaho,
commune_50911,50911,VOHIPENO,
commune_2312010,2312010,Vohipeno,
commune_3205190,3205190,Vohipeno,
commune_3106150,3106150,Vohipeno (Razanaka),
commune_2108170,2108170,Vohiposa,
commune_5107250,5107250,Vohitany,
commune_2120510,2120510,Vohitrafeno,
commune_2514111,2514111,Vohitrambo,
commune_2307111,2307111,Vohitrandriana,
commune_3106030,3106030,Vohitranivona,
commune_2108310,2108310,Vohitrarivo,
commune_2312031,2312031,Vohitrindry,
commune_2513090,2513090,Vohitromby,
commune_2105270,2105270,Vohitsaoka,
commune_3312112,3312112,Vohitsara,
commune_51208,51208,VOLOINA,
commune_3203131,3203131,Voloina,
commune_2517011,2517011,Vondrozo,
commune_2416150,2416150,Zazafotsy,
commune_1312170,1312170,Zoma Bealoka,
