commune_xmlid,district_xmlid
commune_1101001,district_analamanga_antananarivo_renivohitra
commune_1101002,district_analamanga_antananarivo_renivohitra
commune_1101003,district_analamanga_antananarivo_renivohitra
commune_1101004,district_analamanga_antananarivo_renivohitra
commune_1101005,district_analamanga_antananarivo_renivohitra
commune_1101006,district_analamanga_antananarivo_renivohitra
commune_1102010,district_analamanga_antananarivo_avaradrano
commune_2310630,district_vatovavy_fitovinany_manakara
commune_5104050,district_atsimo_andrefana_morombe
commune_5218151,district_androy_bekily
commune_2310230,district_vatovavy_fitovinany_manakara
commune_2307030,district_vatovavy_fitovinany_nosy_varika
commune_7117090,district_diana_ambilobe
commune_4308170,district_betsiboka_kandreho
commune_2307210,district_vatovavy_fitovinany_nosy_varika
commune_7119130,district_diana_ambanja
commune_4304112,district_betsiboka_maevatanana
commune_2120030,district_haute_matsiatra_lalangina
commune_4115031,district_boeny_mahajanga_ii
commune_2108072,district_haute_matsiatra_ambohimahasoa
commune_4210210,district_sofia_mandritsara
commune_2120210,district_haute_matsiatra_lalangina
commune_2203250,district_amoron_i_mania_ambositra
commune_1411250,district_analamanga_tsiroanomandidy
commune_4304130,district_betsiboka_maevatanana
commune_2310690,district_vatovavy_fitovinany_manakara
commune_4214212,district_sofia_bealanana
commune_3106210,district_atsinanana_brickaville
commune_7216130,district_sava_vohemar
commune_5317070,district_anosy_betroka
commune_2513470,district_atsimo_atsinanana_farafangana
commune_2310410,district_vatovavy_fitovinany_manakara
commune_3107110,district_atsinanana_vatomandry
commune_1106210,district_analamanga_manjakandriana
commune_4209031,district_sofia_port_berge
commune_1218010,district_vakinankaratra_antsirabe_ii
commune_7117231,district_diana_ambilobe
commune_4210170,district_sofia_mandritsara
commune_4210190,district_sofia_mandritsara
commune_1103390,district_analamanga_ambohidratrimo
commune_5315114,district_anosy_taolagnaro
commune_7117110,district_diana_ambilobe
commune_1117470,district_analamanga_antananarivo_atsimondrano
commune_2202010,district_amoron_i_mania_ambatofinandrahana
commune_2203390,district_amoron_i_mania_ambositra
commune_2311031,district_vatovavy_fitovinany_ikongo
commune_1106012,district_analamanga_manjakandriana
commune_2514212,district_atsimo_atsinanana_vangaindrano
commune_1106070,district_analamanga_manjakandriana
commune_1312050,district_itasy_miarinarivo
commune_1107230,district_analamanga_anjozorobe
commune_2223170,district_amoron_i_mania_manandriana
commune_1214079,district_vakinankaratra_antanifotsy
commune_2202110,district_amoron_i_mania_ambatofinandrahana
commune_5317350,district_anosy_betroka
commune_1210090,district_vakinankaratra_ambatolampy
commune_1209170,district_vakinankaratra_betafo
commune_4214070,district_sofia_bealanana
commune_51213,district_haute_matsiatra_ambohimahasoa
commune_2108190,district_haute_matsiatra_ambohimahasoa
commune_3203270,district_haute_matsiatra_ambohimahasoa
commune_5218091,district_androy_bekily
commune_3313130,district_alaotra_mangoro_ambatondrazaka
commune_3314210,district_alaotra_mangoro_moramanga
commune_1117130,district_analamanga_antananarivo_atsimondrano
commune_5216092,district_androy_ambovombe_androy
commune_1313132,district_itasy_soavinandriana
commune_5410112,district_menabe_belo_sur_tsiribihina
commune_2310070,district_vatovavy_fitovinany_manakara
commune_7117010,district_diana_ambilobe
commune_4210270,district_sofia_mandritsara
commune_3108110,district_atsinanana_mahanoro
commune_7210190,district_sava_antalaha
commune_7216250,district_sava_vohemar
commune_2105190,district_haute_matsiatra_ambalavao
commune_2203550,district_atsinanana_mahanoro
commune_3108170,district_atsinanana_mahanoro
commune_3106110,district_atsinanana_brickaville
commune_2105212,district_haute_matsiatra_ambalavao
commune_51201,district_analanjirofo_maroantsetra
commune_3203090,district_analanjirofo_maroantsetra
commune_2311130,district_vatovavy_fitovinany_ikongo
commune_4210130,district_sofia_mandritsara
commune_5410090,district_menabe_belo_sur_tsiribihina
commune_7211370,district_sava_sambava
commune_3312130,district_alaotra_mangoro_amparafaravola
commune_7212230,district_sava_andapa
commune_2307310,district_vatovavy_fitovinany_nosy_varika
commune_3108130,district_atsinanana_mahanoro
commune_7117172,district_atsinanana_mahanoro
commune_3108050,district_atsinanana_mahanoro
commune_4223190,district_sofia_mampikony
commune_2307151,district_vatovavy_fitovinany_nosy_varika
commune_3110150,district_atsinanana_toamasina_ii
commune_4213171,district_sofia_antsohihy
commune_4209171,district_sofia_port_berge
commune_4213130,district_sofia_antsohihy
commune_4213090,district_sofia_antsohihy
commune_51802,district_analanjirofo_vavatenina
commune_3215170,district_analanjirofo_vavatenina
commune_1214230,district_atsinanana_toamasina_ii
commune_3110070,district_atsinanana_toamasina_ii
commune_4209112,district_sofia_port_berge
commune_4214170,district_sofia_bealanana
commune_3110092,district_atsinanana_toamasina_ii
commune_3107131,district_atsinanana_vatomandry
commune_3107030,district_atsinanana_vatomandry
commune_51103,district_analanjirofo_mananara_nord
commune_3204012,district_analanjirofo_mananara_nord
commune_7211130,district_sava_sambava
commune_4209172,district_sofia_port_berge
commune_51803,district_analanjirofo_vavatenina
commune_3215050,district_analanjirofo_vavatenina
commune_1216130,district_vakinankaratra_faratsiho
commune_1218130,district_vakinankaratra_antsirabe_ii
commune_1117050,district_analamanga_antananarivo_atsimondrano
commune_1103010,district_analamanga_ambohidratrimo
commune_3314170,district_alaotra_mangoro_moramanga
commune_2513270,district_atsimo_atsinanana_farafangana
commune_3312090,district_alaotra_mangoro_amparafaravola
commune_1117350,district_analamanga_antananarivo_atsimondrano
commune_2105230,district_haute_matsiatra_ambalavao
commune_2108010,district_haute_matsiatra_ambohimahasoa
commune_5120110,district_atsimo_andrefana_toliara_ii
commune_1102099,district_analamanga_antananarivo_avaradrano
commune_7119232,district_diana_ambanja
commune_7119050,district_diana_ambanja
commune_1115091,district_analamanga_andramasina
commune_1218150,district_vakinankaratra_antsirabe_ii
commune_2306090,district_vatovavy_fitovinany_ifanadiana
commune_1107330,district_analamanga_anjozorobe
commune_2311092,district_vatovavy_fitovinany_ikongo
commune_7211210,district_sava_sambava
commune_2108230,district_haute_matsiatra_ambohimahasoa
commune_2309310,district_vatovavy_fitovinany_mananjary
commune_4103030,district_boeny_soalala
commune_1305290,district_itasy_arivonimamo
commune_2223090,district_amoron_i_mania_manandriana
commune_4210330,district_sofia_mandritsara
commune_4223050,district_sofia_mampikony
commune_1214179,district_vakinankaratra_antanifotsy
commune_7210210,district_sava_antalaha
commune_1305050,district_itasy_arivonimamo
commune_1106230,district_analamanga_manjakandriana
commune_7119390,district_diana_ambanja
commune_3312051,district_alaotra_mangoro_amparafaravola
commune_1106370,district_analamanga_manjakandriana
commune_1106290,district_analamanga_manjakandriana
commune_1106271,district_analamanga_manjakandriana
commune_3313070,district_alaotra_mangoro_ambatondrazaka
commune_1218170,district_vakinankaratra_antsirabe_ii
commune_4211030,district_sofia_analalava
commune_4402072,district_melaky_besalampy
commune_5120150,district_atsimo_andrefana_toliara_ii
commune_2311012,district_vatovavy_fitovinany_ikongo
commune_4106051,district_boeny_marovoay
commune_1104170,district_analamanga_ankazobe
commune_5216050,district_androy_ambovombe_androy
commune_5216091,district_androy_ambovombe_androy
commune_4105112,district_boeny_ambato_boeny
commune_2202090,district_amoron_i_mania_ambatofinandrahana
commune_1107099,district_analamanga_anjozorobe
commune_2514211,district_atsimo_atsinanana_vangaindrano
commune_7216270,district_sava_vohemar
commune_5112070,district_atsimo_andrefana_sakaraha
commune_4210392,district_sofia_mandritsara
commune_2310430,district_vatovavy_fitovinany_manakara
commune_2310313,district_vatovavy_fitovinany_manakara
commune_4214110,district_sofia_bealanana
commune_7210030,district_sava_antalaha
commune_1117370,district_analamanga_antananarivo_atsimondrano
commune_4402130,district_melaky_besalampy
commune_5216152,district_androy_ambovombe_androy
commune_7210310,district_sava_antalaha
commune_4308130,district_betsiboka_kandreho
commune_3317031,district_alaotra_mangoro_anosibe_an_ala
commune_7216231,district_sava_vohemar
commune_1117270,district_analamanga_antananarivo_atsimondrano
commune_1106410,district_analamanga_manjakandriana
commune_1103190,district_analamanga_ambohidratrimo
commune_1103210,district_analamanga_ambohidratrimo
commune_3312011,district_alaotra_mangoro_amparafaravola
commune_1107250,district_analamanga_anjozorobe
commune_3312210,district_alaotra_mangoro_amparafaravola
commune_2514031,district_atsimo_atsinanana_vangaindrano
commune_3317012,district_alaotra_mangoro_anosibe_an_ala
commune_2310311,district_vatovavy_fitovinany_manakara
commune_4223110,district_sofia_mampikony
commune_2310532,district_vatovavy_fitovinany_manakara
commune_5315230,district_anosy_taolagnaro
commune_5315031,district_anosy_taolagnaro
commune_2514132,district_atsimo_atsinanana_vangaindrano
commune_4210350,district_sofia_mandritsara
commune_1313090,district_itasy_soavinandriana
commune_7216330,district_sava_vohemar
commune_3110290,district_atsinanana_toamasina_ii
commune_2108030,district_haute_matsiatra_ambohimahasoa
commune_3313050,district_alaotra_mangoro_ambatondrazaka
commune_7210050,district_sava_antalaha
commune_7216030,district_sava_vohemar
commune_7117050,district_diana_ambilobe
commune_4213070,district_sofia_antsohihy
commune_5120390,district_atsimo_andrefana_toliara_ii
commune_5408079,district_menabe_morondava
commune_4211011,district_sofia_analalava
commune_2416090,district_ihorombe_ihosy
commune_7211190,district_sava_sambava
commune_5120330,district_atsimo_andrefana_toliara_ii
commune_2306150,district_vatovavy_fitovinany_ifanadiana
commune_1107190,district_analamanga_anjozorobe
commune_2416210,district_ihorombe_ihosy
commune_1312110,district_vatovavy_fitovinany_manakara
commune_2310710,district_vatovavy_fitovinany_manakara
commune_2517013,district_atsimo_atsinanana_vondrozo
commune_51216,district_analanjirofo_maroantsetra
commune_3203210,district_analanjirofo_maroantsetra
commune_3314350,district_alaotra_mangoro_moramanga
commune_2517170,district_atsimo_atsinanana_vondrozo
commune_2223190,district_amoron_i_mania_manandriana
commune_5216151,district_androy_ambovombe_androy
commune_7210290,district_sava_antalaha
commune_51604,district_analanjirofo_soanierana_ivongo
commune_3218070,district_analanjirofo_soanierana_ivongo
commune_2307230,district_vatovavy_fitovinany_nosy_varika
commune_3106252,district_atsinanana_brickaville
commune_2312190,district_vatovavy_fitovinany_vohipeno
commune_3316011,district_alaotra_mangoro_andilamena
commune_3313151,district_alaotra_mangoro_ambatondrazaka
commune_2306250,district_ihorombe_ihosy
commune_2416192,district_ihorombe_ihosy
commune_4210290,district_sofia_mandritsara
commune_1117170,district_analamanga_antananarivo_atsimondrano
commune_1115032,district_analamanga_andramasina
commune_1312210,district_itasy_miarinarivo
commune_2309290,district_vatovavy_fitovinany_mananjary
commune_3110210,district_atsinanana_toamasina_ii
commune_7216210,district_sava_vohemar
commune_7113110,district_diana_antsiranana_ii
commune_7211330,district_sava_sambava
commune_7212130,district_sava_andapa
commune_1115010,district_analamanga_andramasina
commune_4422030,district_melaky_morafenobe
commune_4115072,district_boeny_mahajanga_ii
commune_3110230,district_atsinanana_toamasina_ii
commune_5315113,district_anosy_taolagnaro
commune_7113191,district_diana_antsiranana_ii
commune_4105052,district_boeny_ambato_boeny
commune_1214090,district_vakinankaratra_antanifotsy
commune_51202,district_analanjirofo_maroantsetra
commune_3203051,district_analanjirofo_maroantsetra
commune_5120370,district_atsimo_andrefana_toliara_ii
commune_2515031,district_atsimo_atsinanana_befotaka
commune_4105150,district_boeny_ambato_boeny
commune_1218110,district_vakinankaratra_antsirabe_ii
commune_5106190,district_atsimo_andrefana_betioky_sud
commune_4209091,district_sofia_port_berge
commune_1104270,district_vakinankaratra_faratsiho
commune_1216090,district_vakinankaratra_faratsiho
commune_2120292,district_haute_matsiatra_vohibato
commune_1117030,district_analamanga_antananarivo_atsimondrano
commune_5402110,district_menabe_manja
commune_4421192,district_melaky_maintirano
commune_1210330,district_vakinankaratra_ambatolampy
commune_7113170,district_diana_antsiranana_ii
commune_2120310,district_haute_matsiatra_vohibato
commune_5120270,district_atsimo_andrefana_toliara_ii
commune_7216190,district_sava_vohemar
commune_4421090,district_melaky_maintirano
commune_4213172,district_sofia_antsohihy
commune_1209490,district_vakinankaratra_betafo
commune_7211550,district_sava_sambava
commune_1210110,district_vakinankaratra_ambatolampy
commune_4308150,district_betsiboka_kandreho
commune_5317330,district_anosy_betroka
commune_4304171,district_betsiboka_maevatanana
commune_1117410,district_analamanga_antananarivo_atsimondrano
commune_5107230,district_atsimo_andrefana_ampanihy
commune_3313193,district_alaotra_mangoro_ambatondrazaka
commune_3203152,district_analanjirofo_maroantsetra
commune_1107290,district_analamanga_anjozorobe
commune_2120330,district_haute_matsiatra_lalangina
commune_2514112,district_atsimo_atsinanana_vangaindrano
commune_3106290,district_atsinanana_brickaville
commune_51806,district_analanjirofo_vavatenina
commune_3215091,district_analanjirofo_vavatenina
commune_51203,district_analanjirofo_maroantsetra
commune_3203110,district_analanjirofo_maroantsetra
commune_4213052,district_sofia_antsohihy
commune_1103410,district_analamanga_ambohidratrimo
commune_7211230,district_sava_sambava
commune_1106190,district_analamanga_manjakandriana
commune_4105090,district_boeny_ambato_boeny
commune_7211470,district_sava_sambava
commune_7212330,district_sava_andapa
commune_4213110,district_sofia_antsohihy
commune_7211150,district_sava_sambava
commune_2223110,district_amoron_i_mania_manandriana
commune_1107019,district_analamanga_anjozorobe
commune_4214250,district_sofia_bealanana
commune_1117290,district_analamanga_antananarivo_atsimondrano
commune_1102430,district_analamanga_antananarivo_avaradrano
commune_2108090,district_haute_matsiatra_ambohimahasoa
commune_5410111,district_menabe_belo_sur_tsiribihina
commune_4211170,district_sofia_analalava
commune_5315270,district_anosy_taolagnaro
commune_2312090,district_vatovavy_fitovinany_vohipeno
commune_2311111,district_vatovavy_fitovinany_ikongo
commune_2204130,district_amoron_i_mania_fandriana
commune_4402090,district_melaky_besalampy
commune_7119350,district_diana_ambanja
commune_2309510,district_vatovavy_fitovinany_mananjary
commune_5411130,district_menabe_miandrivazo
commune_2203050,district_amoron_i_mania_ambositra
commune_1104010,district_analamanga_ankazobe
commune_5106410,district_atsimo_andrefana_betioky_sud
commune_4106090,district_boeny_marovoay
commune_1209310,district_vakinankaratra_mandoto
commune_1106351,district_analamanga_manjakandriana
commune_4214310,district_sofia_bealanana
commune_3108150,district_atsinanana_mahanoro
commune_2515012,district_atsimo_atsinanana_befotaka
commune_4213030,district_sofia_antsohihy
commune_7113130,district_diana_antsiranana_ii
commune_4105051,district_boeny_ambato_boeny
commune_5120310,district_atsimo_andrefana_toliara_ii
commune_5107130,district_atsimo_andrefana_ampanihy
commune_2416031,district_ihorombe_ihosy
commune_7119150,district_diana_ambanja
commune_4105130,district_boeny_ambato_boeny
commune_4223130,district_sofia_mampikony
commune_4421110,district_melaky_maintirano
commune_51205,district_analanjirofo_maroantsetra
commune_3203070,district_analanjirofo_maroantsetra
commune_51217,district_analanjirofo_maroantsetra
commune_3203190,district_analanjirofo_maroantsetra
commune_5411210,district_menabe_miandrivazo
commune_5411071,district_menabe_miandrivazo
commune_2310670,district_vatovavy_fitovinany_manakara
commune_3312052,district_alaotra_mangoro_amparafaravola
commune_7119310,district_diana_ambanja
commune_1103030,district_analamanga_ambohidratrimo
commune_2310052,district_analamanga_ambohidratrimo
commune_1312151,district_itasy_miarinarivo
commune_5411033,district_menabe_miandrivazo
commune_2309450,district_vatovavy_fitovinany_mananjary
commune_2513050,district_atsimo_atsinanana_farafangana
commune_7212290,district_sava_andapa
commune_7119190,district_diana_ambanja
commune_1210292,district_vakinankaratra_ambatolampy
commune_1104190,district_analamanga_ankazobe
commune_51210,district_analanjirofo_maroantsetra
commune_5107110,district_atsimo_andrefana_ampanihy
commune_2418030,district_ihorombe_ivohibe
commune_51104,district_analanjirofo_mananara_nord
commune_3204030,district_analanjirofo_mananara_nord
commune_4210410,district_sofia_mandritsara
commune_51105,district_analanjirofo_mananara_nord
commune_3204110,district_analanjirofo_mananara_nord
commune_7113270,district_diana_antsiranana_ii
commune_7210110,district_sava_antalaha
commune_10101,district_analamanga_antananarivo_renivohitra
commune_3111070,district_atsinanana_antanambao_manampotsy
commune_3204210,district_analanjirofo_mananara_nord
commune_4214032,district_sofia_bealanana
commune_3317051,district_alaotra_mangoro_anosibe_an_ala
commune_1117230,district_analamanga_antananarivo_atsimondrano
commune_3314293,district_alaotra_mangoro_moramanga
commune_1218070,district_vakinankaratra_antsirabe_ii
commune_4316030,district_betsiboka_kandreho
commune_4304092,district_betsiboka_maevatanana
commune_5120191,district_atsimo_andrefana_toliara_ii
commune_3316031,district_alaotra_mangoro_andilamena
commune_5104130,district_atsimo_andrefana_morombe
commune_2522032,district_atsimo_atsinanana_befotaka
commune_5214071,district_androy_tsihombe
commune_1103070,district_analamanga_ambohidratrimo
commune_1305213,district_itasy_arivonimamo
commune_3110030,district_atsinanana_toamasina_ii
commune_7211390,district_sava_sambava
commune_2311150,district_vatovavy_fitovinany_ikongo
commune_2203410,district_amoron_i_mania_ambositra
commune_5106070,district_atsimo_andrefana_betioky_sud
commune_1209190,district_vakinankaratra_betafo
commune_2517072,district_atsimo_atsinanana_vondrozo
commune_7210070,district_sava_antalaha
commune_2522012,district_atsimo_atsinanana_befotaka
commune_4211190,district_sofia_analalava
commune_4213150,district_sofia_antsohihy
commune_1103252,district_analamanga_ambohidratrimo
commune_1106272,district_analamanga_manjakandriana
commune_7212350,district_sava_andapa
commune_7113050,district_diana_antsiranana_ii
commune_7210090,district_sava_antalaha
commune_7211510,district_sava_sambava
commune_4212210,district_sofia_befandriana_nord
commune_4212130,district_sofia_befandriana_nord
commune_7119110,district_diana_ambanja
commune_5218070,district_androy_bekily
commune_7113152,district_diana_antsiranana_ii
commune_4420010,district_melaky_antsalova
commune_4214050,district_sofia_bealanana
commune_7210250,district_sava_antalaha
commune_1216030,district_vakinankaratra_faratsiho
commune_3313112,district_alaotra_mangoro_ambatondrazaka
commune_7117130,district_diana_ambilobe
commune_4210230,district_sofia_mandritsara
commune_7119070,district_diana_ambanja
commune_5106490,district_atsimo_andrefana_betioky_sud
commune_2309150,district_vatovavy_fitovinany_mananjary
commune_2513530,district_atsimo_atsinanana_farafangana
commune_4107012,district_boeny_mitsinjo
commune_4304091,district_betsiboka_maevatanana
commune_2306110,district_vatovavy_fitovinany_ifanadiana
commune_7117150,district_diana_ambilobe
commune_1209090,district_vakinankaratra_betafo
commune_1103430,district_analamanga_ambohidratrimo
commune_1106470,district_analamanga_ambohidratrimo
commune_5104150,district_atsimo_andrefana_morombe
commune_5213110,district_androy_beloha
commune_5107190,district_atsimo_andrefana_ampanihy
commune_7212150,district_sava_andapa
commune_4214010,district_sofia_bealanana
commune_4214031,district_sofia_bealanana
commune_3312012,district_alaotra_mangoro_amparafaravola
commune_5408159,district_menabe_morondava
commune_2108270,district_haute_matsiatra_ambohimahasoa
commune_2307190,district_vatovavy_fitovinany_nosy_varika
commune_3314190,district_alaotra_mangoro_moramanga
commune_2421050,district_ihorombe_iakora
commune_5319030,district_anosy_amboasary_sud
commune_2522070,district_atsimo_atsinanana_befotaka
commune_5402030,district_menabe_manja
commune_4316090,district_betsiboka_kandreho
commune_5103050,district_atsimo_andrefana_beroroha
commune_5120072,district_atsimo_andrefana_toliara_ii
commune_4308030,district_betsiboka_kandreho
commune_2310291,district_vatovavy_fitovinany_manakara
commune_4107091,district_boeny_mitsinjo
commune_5218230,district_androy_bekily
commune_4115071,district_boeny_mahajanga_ii
commune_4402071,district_melaky_besalampy
commune_4420090,district_melaky_antsalova
commune_4223070,district_sofia_mampikony
commune_5317250,district_anosy_betroka
commune_5120030,district_atsimo_andrefana_toliara_ii
commune_5106311,district_atsimo_andrefana_betioky_sud
commune_3314130,district_alaotra_mangoro_moramanga
commune_1218030,district_vakinankaratra_antsirabe_ii
commune_2311032,district_vatovavy_fitovinany_ikongo
commune_5213010,district_androy_beloha
commune_2514410,district_atsimo_atsinanana_vangaindrano
commune_4106130,district_boeny_marovoay
commune_3316012,district_alaotra_mangoro_andilamena
commune_5408059,district_menabe_morondava
commune_1117070,district_analamanga_antananarivo_atsimondrano
commune_5103110,district_atsimo_andrefana_beroroha
commune_7119030,district_diana_ambanja
commune_5121010,district_atsimo_andrefana_benenitra
commune_3314330,district_alaotra_mangoro_moramanga
commune_5218251,district_androy_bekily
commune_7117190,district_diana_ambilobe
commune_4304032,district_betsiboka_maevatanana
commune_4422050,district_melaky_morafenobe
commune_5112090,district_atsimo_andrefana_sakaraha
commune_5105070,district_atsimo_andrefana_ankazoabo_sud
commune_5103010,district_atsimo_andrefana_beroroha
commune_5101006,district_androy_bekily
