commune_xmlid,district_xmlid
commune_5218310,district_androy_bekily
commune_4402010,district_melaky_besalampy
commune_5106130,district_atsimo_andrefana_betioky_sud
commune_2105150,district_haute_matsiatra_ambalavao
commune_1209010,district_vakinankaratra_betafo
commune_4316051,district_betsiboka_kandreho
commune_4421070,district_melaky_maintirano
commune_4223170,district_sofia_mampikony
commune_1107150,district_analamanga_anjozorobe
commune_5218190,district_androy_bekily
commune_4308070,district_betsiboka_kandreho
commune_5317010,district_anosy_betroka
commune_4115032,district_boeny_mahajanga_ii
commune_7212250,district_sava_andapa
commune_7117210,district_diana_ambilobe
commune_2204192,district_amoron_i_mania_fandriana
commune_5120050,district_atsimo_andrefana_toliara_ii
commune_5411170,district_menabe_miandrivazo
commune_3108012,district_atsinanana_mahanoro
commune_1209470,district_vakinankaratra_mandoto
commune_2514251,district_atsimo_atsinanana_vangaindrano
commune_1411070,district_analamanga_tsiroanomandidy
commune_5218270,district_androy_bekily
commune_7211530,district_sava_sambava
commune_5106150,district_atsimo_andrefana_betioky_sud
commune_4115012,district_boeny_mahajanga_ii
commune_7113330,district_diana_antsiranana_ii
commune_7216090,district_sava_vohemar
commune_7113251,district_diana_antsiranana_ii
commune_1117390,district_analamanga_antananarivo_atsimondrano
commune_4308190,district_betsiboka_kandreho
commune_5411012,district_menabe_miandrivazo
commune_7216110,district_sava_vohemar
commune_3313170,district_alaotra_mangoro_ambatondrazaka
commune_7119092,district_diana_ambanja
commune_7212310,district_sava_andapa
commune_1313012,district_itasy_soavinandriana
commune_5319290,district_anosy_amboasary_sud
commune_5107150,district_atsimo_andrefana_ampanihy
commune_5319150,district_anosy_amboasary_sud
commune_5315170,district_anosy_taolagnaro
commune_5315151,district_anosy_taolagnaro
commune_5216013,district_androy_ambovombe_androy
commune_5319170,district_anosy_amboasary_sud
commune_2513390,district_atsimo_atsinanana_farafangana
commune_2513370,district_atsimo_atsinanana_farafangana
commune_7216050,district_sava_vohemar
commune_3110050,district_atsinanana_toamasina_ii
commune_3106190,district_atsinanana_brickaville
commune_2120430,district_haute_matsiatra_lalangina
commune_2204010,district_amoron_i_mania_fandriana
commune_2513010,district_atsimo_atsinanana_farafangana
commune_7211079,district_sava_sambava
commune_1216010,district_vakinankaratra_faratsiho
commune_2306170,district_vatovavy_fitovinany_ifanadiana
commune_2514290,district_atsimo_atsinanana_vangaindrano
commune_5106230,district_atsimo_andrefana_betioky_sud
commune_5315152,district_anosy_taolagnaro
commune_2310390,district_vatovavy_fitovinany_manakara
commune_3106130,district_atsinanana_brickaville
commune_1209350,district_vakinankaratra_mandoto
commune_1102279,district_analamanga_antananarivo_avaradrano
commune_1104090,district_analamanga_ankazobe
commune_1117090,district_analamanga_antananarivo_atsimondrano
commune_1419031,district_analamanga_fenoarivo_be
commune_2119090,district_haute_matsiatra_ikalamavony
commune_5107290,district_atsimo_andrefana_ampanihy
commune_5105090,district_atsimo_andrefana_ankazoabo_sud
commune_5107210,district_atsimo_andrefana_ampanihy
commune_2513210,district_atsimo_atsinanana_farafangana
commune_5317270,district_anosy_betroka
commune_2421010,district_ihorombe_iakora
commune_5317130,district_anosy_betroka
commune_5317310,district_anosy_betroka
commune_5121031,district_atsimo_andrefana_benenitra
commune_2514230,district_atsimo_atsinanana_vangaindrano
commune_1103090,district_analamanga_ambohidratrimo
commune_2105050,district_haute_matsiatra_ambalavao
commune_2306011,district_vatovavy_fitovinany_ifanadiana
commune_2311071,district_vatovavy_fitovinany_ikongo
commune_5315051,district_anosy_taolagnaro
commune_2312210,district_vatovavy_fitovinany_vohipeno
commune_5319090,district_anosy_amboasary_sud
commune_2120293,district_haute_matsiatra_vohibato
commune_2513550,district_atsimo_atsinanana_farafangana
commune_2416010,district_ihorombe_ihosy
commune_2119010,district_haute_matsiatra_ikalamavony
commune_2311011,district_vatovavy_fitovinany_ikongo
commune_3313090,district_alaotra_mangoro_ambatondrazaka
commune_2416232,district_ihorombe_ihosy
commune_2312230,district_vatovavy_fitovinany_vohipeno
commune_5105110,district_atsimo_andrefana_ankazoabo_sud
commune_5216190,district_androy_ambovombe_androy
commune_3313191,district_alaotra_mangoro_ambatondrazaka
commune_2204230,district_amoron_i_mania_fandriana
commune_5214072,district_androy_tsihombe
commune_3204190,district_analanjirofo_mananara_nord
commune_1209290,district_vakinankaratra_betafo
commune_2416050,district_ihorombe_ihosy
commune_2514310,district_atsimo_atsinanana_vangaindrano
commune_2108210,district_anosy_taolagnaro
commune_5411072,district_menabe_miandrivazo
commune_5317291,district_anosy_betroka
commune_2120370,district_haute_matsiatra_isandra
commune_5107310,district_atsimo_andrefana_ampanihy
commune_1117110,district_analamanga_antananarivo_atsimondrano
commune_5411110,district_menabe_miandrivazo
commune_2202030,district_amoron_i_mania_ambatofinandrahana
commune_5317090,district_anosy_betroka
commune_2513110,district_atsimo_atsinanana_farafangana
commune_2120071,district_haute_matsiatra_lalangina
commune_2418010,district_ihorombe_ivohibe
commune_2418070,district_ihorombe_ivohibe
commune_5216170,district_androy_ambovombe_androy
commune_5317210,district_anosy_betroka
commune_2311112,district_vatovavy_fitovinany_ikongo
commune_2108150,district_haute_matsiatra_ambohimahasoa
commune_4210090,district_sofia_mandritsara
commune_4316010,district_betsiboka_kandreho
commune_2517111,district_atsimo_atsinanana_vondrozo
commune_2514252,district_atsimo_atsinanana_vangaindrano
commune_4107070,district_boeny_mitsinjo
commune_2306052,district_vatovavy_fitovinany_ifanadiana
commune_4308090,district_betsiboka_kandreho
commune_1104210,district_analamanga_ankazobe
commune_2203230,district_amoron_i_mania_ambositra
commune_2310570,district_vatovavy_fitovinany_manakara
commune_2309410,district_vatovavy_fitovinany_mananjary
commune_1419051,district_analamanga_fenoarivo_be
commune_4223090,district_sofia_mampikony
commune_3314230,district_alaotra_mangoro_moramanga
commune_2312110,district_vatovavy_fitovinany_vohipeno
commune_7210230,district_sava_antalaha
commune_5106330,district_atsimo_andrefana_betioky_sud
commune_4209111,district_sofia_port_berge
commune_2514131,district_atsimo_atsinanana_vangaindrano
commune_3106251,district_atsinanana_brickaville
commune_3109170,district_atsinanana_marolambo
commune_2310211,district_vatovavy_fitovinany_manakara
commune_3317071,district_alaotra_mangoro_anosibe_an_ala
commune_2514090,district_atsimo_atsinanana_vangaindrano
commune_4304192,district_betsiboka_maevatanana
commune_4105070,district_boeny_ambato_boeny
commune_4209132,district_sofia_port_berge
commune_2310451,district_vatovavy_fitovinany_manakara
commune_5112050,district_atsimo_andrefana_sakaraha
commune_2120551,district_haute_matsiatra_vohibato
commune_4211210,district_sofia_analalava
commune_1209210,district_vakinankaratra_betafo
commune_1419090,district_analamanga_fenoarivo_be
commune_7113192,district_diana_antsiranana_ii
commune_5319190,district_anosy_amboasary_sud
commune_2310470,district_vatovavy_fitovinany_manakara
commune_3205050,district_analanjirofo_fenerive_est
commune_1411270,district_analamanga_tsiroanomandidy
commune_5315131,district_anosy_taolagnaro
commune_2120111,district_haute_matsiatra_lalangina
commune_7113070,district_diana_antsiranana_ii
commune_4304070,district_betsiboka_maevatanana
commune_2105170,district_haute_matsiatra_ambalavao
commune_1103330,district_analamanga_ambohidratrimo
commune_2513290,district_atsimo_atsinanana_farafangana
commune_7119210,district_diana_ambanja
commune_1103150,district_analamanga_ambohidratrimo
commune_3107051,district_atsinanana_vatomandry
commune_4421010,district_melaky_maintirano
commune_3316072,district_alaotra_mangoro_andilamena
commune_5409130,district_menabe_mahabo
commune_4223150,district_sofia_mampikony
commune_2515032,district_atsimo_atsinanana_befotaka
commune_5218130,district_androy_bekily
commune_1305211,district_itasy_arivonimamo
commune_5106170,district_atsimo_andrefana_betioky_sud
commune_5315071,district_anosy_taolagnaro
commune_7117233,district_diana_ambilobe
commune_2517012,district_atsimo_atsinanana_vondrozo
commune_5411092,district_menabe_miandrivazo
commune_51211,district_analanjirofo_maroantsetra
commune_3203032,district_analanjirofo_maroantsetra
commune_51106,district_analanjirofo_mananara_nord
commune_3204050,district_analanjirofo_mananara_nord
commune_2514270,district_atsimo_atsinanana_vangaindrano
commune_2105030,district_haute_matsiatra_ambalavao
commune_4210150,district_sofia_mandritsara
commune_2311050,district_vatovavy_fitovinany_ikongo
commune_5411050,district_menabe_miandrivazo
commune_1218210,district_vakinankaratra_antsirabe_ii
commune_1102210,district_analamanga_antananarivo_avaradrano
commune_2108071,district_haute_matsiatra_ambohimahasoa
commune_1103230,district_analamanga_ambohidratrimo
commune_2309010,district_vatovavy_fitovinany_mananjary
commune_5315251,district_anosy_taolagnaro
commune_5409110,district_menabe_mahabo
commune_3314291,district_alaotra_mangoro_moramanga
commune_5315053,district_anosy_taolagnaro
commune_1209370,district_vakinankaratra_mandoto
commune_5315032,district_anosy_taolagnaro
commune_5103090,district_atsimo_andrefana_beroroha
commune_1115050,district_analamanga_andramasina
commune_1218332,district_vakinankaratra_antsirabe_ii
commune_2202150,district_amoron_i_mania_ambatofinandrahana
commune_4105170,district_boeny_ambato_boeny
commune_2120230,district_haute_matsiatra_vohibato
commune_5319210,district_anosy_amboasary_sud
commune_1107070,district_analamanga_anjozorobe
commune_1218190,district_vakinankaratra_antsirabe_ii
commune_2202170,district_amoron_i_mania_ambatofinandrahana
commune_2310590,district_vatovavy_fitovinany_manakara
commune_2119030,district_haute_matsiatra_ikalamavony
commune_4214150,district_sofia_bealanana
commune_5107090,district_atsimo_andrefana_ampanihy
commune_5402010,district_menabe_manja
commune_1103251,district_analamanga_ambohidratrimo
commune_1209150,district_vakinankaratra_betafo
commune_51608,district_analanjirofo_soanierana_ivongo
commune_3218110,district_analanjirofo_soanierana_ivongo
commune_5120192,district_atsimo_andrefana_toliara_ii
commune_7117030,district_diana_ambilobe
commune_1106110,district_analamanga_manjakandriana
commune_5103070,district_atsimo_andrefana_beroroha
commune_4304150,district_betsiboka_maevatanana
commune_3316051,district_alaotra_mangoro_andilamena
commune_4213190,district_sofia_antsohihy
commune_5216071,district_androy_ambovombe_androy
commune_4212090,district_sofia_befandriana_nord
commune_7211430,district_sava_sambava
commune_51206,district_analanjirofo_maroantsetra
commune_2310051,district_vatovavy_fitovinany_manakara
commune_7210130,district_sava_antalaha
commune_2309330,district_vatovavy_fitovinany_mananjary
commune_5120210,district_atsimo_andrefana_toliara_ii
commune_7211270,district_sava_sambava
commune_2306190,district_vatovavy_fitovinany_ifanadiana
commune_4421130,district_melaky_maintirano
commune_7211290,district_sava_sambava
commune_2309110,district_vatovavy_fitovinany_mananjary
commune_2514350,district_atsimo_atsinanana_vangaindrano
commune_3109010,district_atsinanana_marolambo
commune_5213070,district_androy_beloha
commune_2311033,district_sofia_analalava
commune_4211090,district_sofia_analalava
commune_4421193,district_melaky_maintirano
commune_5319130,district_anosy_amboasary_sud
commune_7216290,district_sava_vohemar
commune_1104250,district_analamanga_ankazobe
commune_2418050,district_ihorombe_ivohibe
commune_4106052,district_boeny_marovoay
commune_2309170,district_vatovavy_fitovinany_mananjary
commune_5106470,district_atsimo_andrefana_betioky_sud
commune_3106230,district_atsinanana_brickaville
commune_2203170,district_amoron_i_mania_ambositra
commune_4210250,district_sofia_mandritsara
commune_2306210,district_vatovavy_fitovinany_ifanadiana
commune_4417032,district_melaky_ambatomainty
commune_1107350,district_analamanga_anjozorobe
commune_5319250,district_anosy_amboasary_sud
commune_2513590,district_atsimo_atsinanana_farafangana
commune_4211150,district_sofia_analalava
commune_4211110,district_sofia_analalava
commune_5218152,district_androy_bekily
commune_5106050,district_atsimo_andrefana_betioky_sud
commune_2514152,district_atsimo_atsinanana_vangaindrano
commune_3108090,district_atsinanana_mahanoro
commune_2514151,district_atsimo_atsinanana_vangaindrano
commune_4107050,district_boeny_mitsinjo
commune_7212170,district_sava_andapa
commune_4212230,district_sofia_befandriana_nord
commune_2310330,district_vatovavy_fitovinany_manakara
commune_1106310,district_analamanga_manjakandriana
commune_1103171,district_analamanga_ambohidratrimo
commune_1106150,district_analamanga_manjakandriana
commune_1305330,district_itasy_arivonimamo
commune_5411011,district_menabe_miandrivazo
commune_1104230,district_analamanga_ankazobe
commune_1305310,district_itasy_arivonimamo
commune_2204191,district_amoron_i_mania_fandriana
commune_5120071,district_atsimo_andrefana_toliara_ii
commune_5112170,district_atsimo_andrefana_sakaraha
commune_2204030,district_amoron_i_mania_fandriana
commune_7216070,district_sava_vohemar
commune_3205170,district_analanjirofo_fenerive_est
commune_2310270,district_vatovavy_fitovinany_manakara
commune_4422010,district_melaky_morafenobe
commune_3314010,district_alaotra_mangoro_moramanga
commune_5408010,district_menabe_morondava
commune_7113252,district_diana_antsiranana_ii
commune_2309490,district_vatovavy_fitovinany_mananjary
commune_1106170,district_analamanga_manjakandriana
commune_2120190,district_haute_matsiatra_isandra
commune_2312130,district_vatovavy_fitovinany_vohipeno
commune_3106310,district_alaotra_mangoro_anosibe_an_ala
commune_3317053,district_alaotra_mangoro_anosibe_an_ala
commune_2310312,district_vatovavy_fitovinany_manakara
commune_5214090,district_androy_tsihombe
commune_7211090,district_sava_sambava
commune_7216170,district_sava_vohemar
commune_2312171,district_vatovavy_fitovinany_vohipeno
commune_1216070,district_vakinankaratra_faratsiho
commune_7113010,district_diana_antsiranana_ii
commune_5319310,district_anosy_amboasary_sud
commune_2416231,district_ihorombe_ihosy
commune_3312072,district_alaotra_mangoro_amparafaravola
commune_2514190,district_atsimo_atsinanana_vangaindrano
commune_5315111,district_anosy_taolagnaro
commune_1106130,district_analamanga_manjakandriana
commune_51207,district_analanjirofo_maroantsetra
commune_3203151,district_analanjirofo_maroantsetra
commune_1106390,district_analamanga_manjakandriana
commune_7113151,district_diana_antsiranana_ii
commune_3109192,district_atsinanana_marolambo
commune_2312250,district_vatovavy_fitovinany_vohipeno
commune_3312190,district_alaotra_mangoro_amparafaravola
commune_3107070,district_atsinanana_vatomandry
commune_3110130,district_atsinanana_toamasina_ii
commune_2416070,district_ihorombe_ihosy
commune_2120112,district_haute_matsiatra_lalangina
commune_2310650,district_vatovavy_fitovinany_manakara
commune_2310531,district_vatovavy_fitovinany_manakara
commune_2310150,district_vatovavy_fitovinany_manakara
commune_51809,district_analanjirofo_vavatenina
commune_3215150,district_analanjirofo_vavatenina
commune_2307070,district_vatovavy_fitovinany_nosy_varika
commune_2108110,district_haute_matsiatra_ambohimahasoa
commune_3111050,district_atsinanana_antanambao_manampotsy
commune_2416170,district_ihorombe_ihosy
commune_5317390,district_anosy_betroka
commune_5106350,district_atsimo_andrefana_betioky_sud
commune_5112011,district_atsimo_andrefana_sakaraha
commune_7113031,district_diana_antsiranana_ii
commune_5103130,district_atsimo_andrefana_beroroha
commune_4308210,district_betsiboka_kandreho
commune_2310610,district_vatovavy_fitovinany_manakara
commune_5106270,district_atsimo_andrefana_betioky_sud
commune_1106030,district_analamanga_manjakandriana
commune_5319070,district_anosy_amboasary_sud
commune_51108,district_analanjirofo_mananara_nord
commune_3204091,district_analanjirofo_mananara_nord
commune_2204150,district_amoron_i_mania_fandriana
commune_2514332,district_atsimo_atsinanana_vangaindrano
commune_2309430,district_vatovavy_fitovinany_mananjary
commune_7210150,district_sava_antalaha
commune_3205130,district_analanjirofo_fenerive_est
commune_5315072,district_anosy_taolagnaro
commune_4417031,district_melaky_ambatomainty
commune_51109,district_analanjirofo_mananara_nord
commune_3204130,district_analanjirofo_mananara_nord
commune_2416191,district_ihorombe_ihosy
commune_2312052,district_vatovavy_fitovinany_vohipeno
commune_2105130,district_haute_matsiatra_ambalavao
commune_5216111,district_androy_ambovombe_androy
commune_4105190,district_boeny_ambato_boeny
commune_4420030,district_melaky_antsalova
commune_2120050,district_haute_matsiatra_vohibato
commune_4103010,district_boeny_soalala
commune_1117210,district_analamanga_antananarivo_atsimondrano
commune_5120132,district_atsimo_andrefana_toliara_ii
commune_3313231,district_alaotra_mangoro_ambatondrazaka
commune_5411159,district_menabe_miandrivazo
commune_1312090,district_itasy_miarinarivo
commune_5106210,district_atsimo_andrefana_betioky_sud
commune_2514070,district_atsimo_atsinanana_vangaindrano
commune_2416132,district_ihorombe_ihosy
commune_4402050,district_melaky_besalampy
commune_1218290,district_vakinankaratra_antsirabe_ii
commune_5315310,district_anosy_taolagnaro
commune_2119050,district_haute_matsiatra_ikalamavony
commune_2310090,district_vatovavy_fitovinany_manakara
commune_2120090,district_haute_matsiatra_lalangina
commune_1104030,district_analamanga_ankazobe
commune_1103050,district_analamanga_ambohidratrimo
commune_4421191,district_melaky_maintirano
commune_5103150,district_atsimo_andrefana_beroroha
commune_3312111,district_alaotra_mangoro_amparafaravola
commune_3316032,district_alaotra_mangoro_andilamena
commune_5105030,district_atsimo_andrefana_ankazoabo_sud
commune_2513230,district_atsimo_atsinanana_farafangana
commune_51110,district_analanjirofo_mananara_nord
commune_3204093,district_analanjirofo_mananara_nord
commune_1115092,district_analamanga_andramasina
commune_5315010,district_anosy_taolagnaro
commune_2310030,district_vatovavy_fitovinany_manakara
commune_2204110,district_amoron_i_mania_fandriana
commune_2416270,district_ihorombe_ihosy
commune_2311091,district_vatovavy_fitovinany_ikongo
commune_5319270,district_anosy_amboasary_sud
commune_5106111,district_atsimo_andrefana_betioky_sud
commune_2513450,district_atsimo_atsinanana_farafangana
commune_4420070,district_melaky_antsalova
commune_5319110,district_anosy_amboasary_sud
commune_5213090,district_androy_beloha
commune_5213030,district_androy_beloha
commune_3317032,district_alaotra_mangoro_anosibe_an_ala
commune_1209110,district_vakinankaratra_betafo
commune_7216150,district_sava_vohemar
commune_4209050,district_sofia_port_berge
commune_5317030,district_anosy_betroka
commune_4105111,district_boeny_ambato_boeny
commune_5410050,district_menabe_belo_sur_tsiribihina
commune_4106070,district_betsiboka_maevatanana
commune_4304111,district_betsiboka_maevatanana
commune_4308050,district_betsiboka_kandreho
commune_3107270,district_atsinanana_vatomandry
commune_2203150,district_amoron_i_mania_ambositra
commune_1107110,district_analamanga_anjozorobe
commune_2309030,district_vatovavy_fitovinany_mananjary
commune_2204090,district_amoron_i_mania_fandriana
commune_1117430,district_analamanga_antananarivo_atsimondrano
commune_4212070,district_sofia_befandriana_nord
commune_5120230,district_atsimo_andrefana_toliara_ii
commune_2514033,district_atsimo_atsinanana_vangaindrano
commune_2514050,district_atsimo_atsinanana_vangaindrano
commune_2309070,district_vatovavy_fitovinany_mananjary
commune_5214010,district_androy_tsihombe
commune_5218110,district_androy_bekily
commune_5410030,district_menabe_belo_sur_tsiribihina
commune_5409170,district_menabe_mahabo
commune_4209070,district_sofia_port_berge
commune_4209131,district_sofia_port_berge
commune_2119130,district_haute_matsiatra_ikalamavony
commune_3107171,district_atsinanana_vatomandry
commune_5319230,district_anosy_amboasary_sud
commune_1216170,district_vakinankaratra_faratsiho
commune_2514010,district_atsimo_atsinanana_vangaindrano
commune_3204150,district_analanjirofo_mananara_nord
commune_1209410,district_vakinankaratra_mandoto
commune_2310212,district_vatovavy_fitovinany_manakara
commune_2514370,district_atsimo_atsinanana_vangaindrano
commune_2309350,district_vatovavy_fitovinany_mananjary
commune_5106112,district_atsimo_andrefana_betioky_sud
commune_3107010,district_atsinanana_vatomandry
commune_51810,district_analanjirofo_vavatenina
commune_3215010,district_analanjirofo_vavatenina
commune_4421194,district_melaky_maintirano
commune_1102350,district_analamanga_antananarivo_avaradrano
commune_7210270,district_sava_antalaha
commune_1209330,district_vakinankaratra_mandoto
commune_2223132,district_vakinankaratra_mandoto
commune_3314092,district_alaotra_mangoro_moramanga
commune_2517192,district_atsimo_atsinanana_vondrozo
commune_2203590,district_amoron_i_mania_ambositra
commune_2307112,district_vatovavy_fitovinany_nosy_varika
commune_2514390,district_atsimo_atsinanana_vangaindrano
commune_5218252,district_androy_bekily
commune_2310250,district_vatovavy_fitovinany_manakara
commune_2120450,district_haute_matsiatra_vohibato
commune_2312032,district_vatovavy_fitovinany_vohipeno
commune_2514170,district_atsimo_atsinanana_vangaindrano
commune_3106150,district_atsinanana_brickaville
commune_2108170,district_haute_matsiatra_ambohimahasoa
commune_5107250,district_atsimo_andrefana_ampanihy
commune_2120510,district_haute_matsiatra_vohibato
commune_2514111,district_atsimo_atsinanana_vangaindrano
commune_2307111,district_vatovavy_fitovinany_nosy_varika
commune_3106030,district_atsinanana_brickaville
commune_2108310,district_haute_matsiatra_ambohimahasoa
commune_2312031,district_vatovavy_fitovinany_vohipeno
commune_2513090,district_atsimo_atsinanana_farafangana
commune_2105270,district_haute_matsiatra_ambalavao
commune_3312112,district_alaotra_mangoro_amparafaravola
commune_51208,district_analanjirofo_maroantsetra
commune_3203131,district_analanjirofo_maroantsetra
commune_2517011,district_atsimo_atsinanana_vondrozo
commune_2416150,district_ihorombe_ihosy
