commune_xmlid,postal_code
commune_1101001,101
commune_1101002,101
commune_1101003,101
commune_1101004,101
commune_1101005,101
commune_1101006,101
commune_2310630,316
commune_2310230,316
commune_2307030,320
commune_7117090,204
commune_4308170,412
commune_2307210,320
commune_7119130,203
commune_4304112,411
commune_4115031,402
commune_2108072,305
commune_2203250,306
commune_1411250,119
commune_4304130,411
commune_2310690,316
commune_7216130,209
commune_5317070,615
commune_2513470,312
commune_2310410,316
commune_3107110,508
commune_1106210,109
commune_7117231,204
commune_1103390,105
commune_5315114,614
commune_7117110,204
commune_2202010,309
commune_2203390,306
commune_2311031,319
commune_1106012,109
commune_2514212,313
commune_1106070,109
commune_1312050,118
commune_1107230,107
commune_2223170,310
commune_1214079,111
commune_2202110,309
commune_5317350,615
commune_1210090,104
commune_1209170,115
commune_51213,305
commune_2108190,305
commune_3203270,305
commune_3314210,514
commune_5216092,604
commune_1313132,117
commune_2310070,316
commune_7117010,204
commune_3108110,509
commune_7210190,206
commune_7216250,209
commune_2105190,303
commune_2203550,509
commune_3108170,509
commune_2105212,303
commune_51201,512
commune_3203090,512
commune_2311130,319
commune_7211370,208
commune_7212230,205
commune_2307310,320
commune_3108130,509
commune_7117172,509
commune_3108050,509
commune_2307151,320
commune_3110150,502
commune_1214230,502
commune_3110070,502
commune_3110092,502
commune_3107131,508
commune_3107030,508
commune_51103,513
commune_3204012,513
commune_7211130,208
commune_1216130,114
commune_1103010,105
commune_3314170,514
commune_2513270,312
commune_2105230,303
commune_2108010,305
commune_5120110,602
commune_7119232,203
commune_7119050,203
commune_1115091,106
commune_2306090,318
commune_1107330,107
commune_2311092,319
commune_7211210,208
commune_2108230,305
commune_2309310,317
commune_4103030,406
commune_1305290,112
commune_2223090,310
commune_1214179,111
commune_7210210,206
commune_1305050,112
commune_1106230,109
commune_7119390,203
commune_1106370,109
commune_1106290,109
commune_1106271,109
commune_5120150,602
commune_2311012,319
commune_4106051,404
commune_1104170,108
commune_5216050,604
commune_5216091,604
commune_4105112,403
commune_2202090,309
commune_1107099,107
commune_2514211,313
commune_7216270,209
commune_2310430,316
commune_2310313,316
commune_7210030,206
commune_5216152,604
commune_7210310,206
commune_4308130,412
commune_7216231,209
commune_1106410,109
commune_1103190,105
commune_1103210,105
commune_1107250,107
commune_2514031,313
commune_2310311,316
commune_2310532,316
commune_5315230,614
commune_5315031,614
commune_2514132,313
commune_1313090,117
commune_7216330,209
commune_3110290,502
commune_2108030,305
commune_7210050,206
commune_7216030,209
commune_7117050,204
commune_5120390,602
commune_5408079,619
commune_2416090,322
commune_7211190,208
commune_5120330,602
commune_2306150,318
commune_1107190,107
commune_2416210,322
commune_1312110,316
commune_2310710,316
commune_2517013,314
commune_51216,512
commune_3203210,512
commune_3314350,514
commune_2517170,314
commune_2223190,310
commune_5216151,604
commune_7210290,206
commune_2307230,320
commune_2312190,321
commune_2306250,322
commune_2416192,322
commune_1115032,106
commune_1312210,118
commune_2309290,317
commune_3110210,502
commune_7216210,209
commune_7113110,202
commune_7211330,208
commune_7212130,205
commune_1115010,106
commune_4115072,402
commune_3110230,502
commune_5315113,614
commune_7113191,202
commune_4105052,403
commune_1214090,111
commune_51202,512
commune_3203051,512
commune_5120370,602
commune_2515031,315
commune_4105150,403
commune_1104270,114
commune_1216090,114
commune_1210330,104
commune_7113170,202
commune_5120270,602
commune_7216190,209
commune_1209490,115
commune_7211550,208
commune_1210110,104
commune_4308150,412
commune_5317330,615
commune_4304171,411
commune_5107230,603
commune_3203152,512
commune_1107290,107
commune_2514112,313
commune_51203,512
commune_3203110,512
commune_1103410,105
commune_7211230,208
commune_1106190,109
commune_4105090,403
commune_7211470,208
commune_7212330,205
commune_7211150,208
commune_2223110,310
commune_1107019,107
commune_2108090,305
commune_5315270,614
commune_2312090,321
commune_2311111,319
commune_2204130,308
commune_7119350,203
commune_2309510,317
commune_2203050,306
commune_1104010,108
commune_4106090,404
commune_1209310,116
commune_1106351,109
commune_3108150,509
commune_2515012,315
commune_7113130,202
commune_4105051,403
commune_5120310,602
commune_5107130,603
commune_2416031,322
commune_7119150,203
commune_4105130,403
commune_51205,512
commune_3203070,512
commune_51217,512
commune_3203190,512
commune_2310670,316
commune_7119310,203
commune_1103030,105
commune_2310052,105
commune_1312151,118
commune_2309450,317
commune_2513050,312
commune_7212290,205
commune_7119190,203
commune_1210292,104
commune_1104190,108
commune_51210,512
commune_5107110,603
commune_2418030,324
commune_51104,513
commune_3204030,513
commune_51105,513
commune_3204110,513
commune_7113270,202
commune_7210110,206
commune_10101,101
commune_3204210,513
commune_3314293,514
commune_4316030,412
commune_4304092,411
commune_5120191,602
commune_2522032,315
commune_1103070,105
commune_1305213,112
commune_3110030,502
commune_7211390,208
commune_2311150,319
commune_2203410,306
commune_1209190,115
commune_2517072,314
commune_7210070,206
commune_2522012,315
commune_1103252,105
commune_1106272,109
commune_7212350,205
commune_7113050,202
commune_7210090,206
commune_7211510,208
commune_7119110,203
commune_7113152,202
commune_7210250,206
commune_1216030,114
commune_7117130,204
commune_7119070,203
commune_2309150,317
commune_2513530,312
commune_4107012,405
commune_4304091,411
commune_2306110,318
commune_7117150,204
commune_1209090,115
commune_1103430,105
commune_1106470,105
commune_5107190,603
commune_7212150,205
commune_5408159,619
commune_2108270,305
commune_2307190,320
commune_3314190,514
commune_2421050,323
commune_5319030,616
commune_2522070,315
commune_4316090,412
commune_5120072,602
commune_4308030,412
commune_2310291,316
commune_4107091,405
commune_4115071,402
commune_5317250,615
commune_5120030,602
commune_3314130,514
commune_2311032,319
commune_2514410,313
commune_4106130,404
commune_5408059,619
commune_7119030,203
commune_3314330,514
commune_7117190,204
commune_4304032,411
commune_2105150,303
commune_1209010,115
commune_4316051,412
commune_1107150,107
commune_4308070,412
commune_5317010,615
commune_4115032,402
commune_7212250,205
commune_7117210,204
commune_2204192,308
commune_5120050,602
commune_3108012,509
commune_1209470,116
commune_2514251,313
commune_1411070,119
commune_7211530,208
commune_4115012,402
commune_7113330,202
commune_7216090,209
commune_7113251,202
commune_4308190,412
commune_7216110,209
commune_7119092,203
commune_7212310,205
commune_1313012,117
commune_5319290,616
commune_5107150,603
commune_5319150,616
commune_5315170,614
commune_5315151,614
commune_5216013,604
commune_5319170,616
commune_2513390,312
commune_2513370,312
commune_7216050,209
commune_3110050,502
commune_2204010,308
commune_2513010,312
commune_7211079,208
commune_1216010,114
commune_2306170,318
commune_2514290,313
commune_5315152,614
commune_2310390,316
commune_1209350,116
commune_1104090,108
commune_1419031,113
commune_2119090,307
commune_5107290,603
commune_5107210,603
commune_2513210,312
commune_5317270,615
commune_2421010,323
commune_5317130,615
commune_5317310,615
commune_2514230,313
commune_1103090,105
commune_2105050,303
commune_2306011,318
commune_2311071,319
commune_5315051,614
commune_2312210,321
commune_5319090,616
commune_2513550,312
commune_2416010,322
commune_2119010,307
commune_2311011,319
commune_2416232,322
commune_2312230,321
commune_5216190,604
commune_2204230,308
commune_3204190,513
commune_1209290,115
commune_2416050,322
commune_2514310,313
commune_2108210,614
commune_5317291,615
commune_2120370,304
commune_5107310,603
commune_2202030,309
commune_5317090,615
commune_2513110,312
commune_2418010,324
commune_2418070,324
commune_5216170,604
commune_5317210,615
commune_2311112,319
commune_2108150,305
commune_4316010,412
commune_2517111,314
commune_2514252,313
commune_4107070,405
commune_2306052,318
commune_4308090,412
commune_1104210,108
commune_2203230,306
commune_2310570,316
commune_2309410,317
commune_1419051,113
commune_3314230,514
commune_2312110,321
commune_7210230,206
commune_2514131,313
commune_2310211,316
commune_2514090,313
commune_4304192,411
commune_4105070,403
commune_2310451,316
commune_1209210,115
commune_1419090,113
commune_7113192,202
commune_5319190,616
commune_2310470,316
commune_1411270,119
commune_5315131,614
commune_7113070,202
commune_4304070,411
commune_2105170,303
commune_1103330,105
commune_2513290,312
commune_7119210,203
commune_1103150,105
commune_3107051,508
commune_2515032,315
commune_1305211,112
commune_5315071,614
commune_7117233,204
commune_2517012,314
commune_51211,512
commune_3203032,512
commune_51106,513
commune_3204050,513
commune_2514270,313
commune_2105030,303
commune_2311050,319
commune_2108071,305
commune_1103230,105
commune_2309010,317
commune_5315251,614
commune_3314291,514
commune_5315053,614
commune_1209370,116
commune_5315032,614
commune_1115050,106
commune_2202150,309
commune_4105170,403
commune_5319210,616
commune_1107070,107
commune_2202170,309
commune_2310590,316
commune_2119030,307
commune_5107090,603
commune_1103251,105
commune_1209150,115
commune_5120192,602
commune_7117030,204
commune_1106110,109
commune_4304150,411
commune_5216071,604
commune_7211430,208
commune_51206,512
commune_2310051,316
commune_7210130,206
commune_2309330,317
commune_5120210,602
commune_7211270,208
commune_2306190,318
commune_7211290,208
commune_2309110,317
commune_2514350,313
commune_5319130,616
commune_7216290,209
commune_1104250,108
commune_2418050,324
commune_4106052,404
commune_2309170,317
commune_2203170,306
commune_2306210,318
commune_1107350,107
commune_5319250,616
commune_2513590,312
commune_2514152,313
commune_3108090,509
commune_2514151,313
commune_4107050,405
commune_7212170,205
commune_2310330,316
commune_1106310,109
commune_1103171,105
commune_1106150,109
commune_1305330,112
commune_1104230,108
commune_1305310,112
commune_2204191,308
commune_5120071,602
commune_2204030,308
commune_7216070,209
commune_2310270,316
commune_3314010,514
commune_5408010,619
commune_7113252,202
commune_2309490,317
commune_1106170,109
commune_2120190,304
commune_2312130,321
commune_2310312,316
commune_7211090,208
commune_7216170,209
commune_2312171,321
commune_1216070,114
commune_7113010,202
commune_5319310,616
commune_2416231,322
commune_2514190,313
commune_5315111,614
commune_1106130,109
commune_51207,512
commune_3203151,512
commune_1106390,109
commune_7113151,202
commune_2312250,321
commune_3107070,508
commune_3110130,502
commune_2416070,322
commune_2310650,316
commune_2310531,316
commune_2310150,316
commune_2307070,320
commune_2108110,305
commune_2416170,322
commune_5317390,615
commune_7113031,202
commune_4308210,412
commune_2310610,316
commune_1106030,109
commune_5319070,616
commune_51108,513
commune_3204091,513
commune_2204150,308
commune_2514332,313
commune_2309430,317
commune_7210150,206
commune_5315072,614
commune_51109,513
commune_3204130,513
commune_2416191,322
commune_2312052,321
commune_2105130,303
commune_5216111,604
commune_4105190,403
commune_4103010,406
commune_5120132,602
commune_1312090,118
commune_2514070,313
commune_2416132,322
commune_5315310,614
commune_2119050,307
commune_2310090,316
commune_1104030,108
commune_1103050,105
commune_2513230,312
commune_51110,513
commune_3204093,513
commune_1115092,106
commune_5315010,614
commune_2310030,316
commune_2204110,308
commune_2416270,322
commune_2311091,319
commune_5319270,616
commune_2513450,312
commune_5319110,616
commune_1209110,115
commune_7216150,209
commune_5317030,615
commune_4105111,403
commune_4106070,411
commune_4304111,411
commune_4308050,412
commune_3107270,508
commune_2203150,306
commune_1107110,107
commune_2309030,317
commune_2204090,308
commune_5120230,602
commune_2514033,313
commune_2514050,313
commune_2309070,317
commune_2119130,307
commune_3107171,508
commune_5319230,616
commune_1216170,114
commune_2514010,313
commune_3204150,513
commune_1209410,116
commune_2310212,316
commune_2514370,313
commune_2309350,317
commune_3107010,508
commune_7210270,206
commune_1209330,116
commune_2223132,116
commune_3314092,514
commune_2517192,314
commune_2203590,306
commune_2307112,320
commune_2514390,313
commune_2310250,316
commune_2312032,321
commune_2514170,313
commune_2108170,305
commune_5107250,603
commune_2514111,313
commune_2307111,320
commune_2108310,305
commune_2312031,321
commune_2513090,312
commune_2105270,303
commune_51208,512
commune_3203131,512
commune_2517011,314
commune_2416150,322
