id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_microfinance_profession_user,profession.user,model_microfinance_profession,group_microfinance_user,1,0,0,0
access_microfinance_profession_manager,profession.manager,model_microfinance_profession,group_microfinance_manager,1,1,1,1
access_microfinance_profession_finance,profession.finance,model_microfinance_profession,group_microfinance_finance,1,0,0,0
access_microfinance_profession_auditor,profession.auditor,model_microfinance_profession,group_microfinance_auditor,1,0,0,0
access_microfinance_loan_product_user,loan.product.user,model_microfinance_loan_product,group_microfinance_user,1,0,0,0
access_microfinance_loan_product_manager,loan.product.manager,model_microfinance_loan_product,group_microfinance_manager,1,1,1,1
access_microfinance_repayment_frequency_user,repayment.frequency.user,model_microfinance_repayment_frequency,group_microfinance_user,1,0,0,0
access_microfinance_repayment_frequency_manager,repayment.frequency.manager,model_microfinance_repayment_frequency,group_microfinance_manager,1,1,1,1
access_microfinance_repayment_frequency_finance,repayment.frequency.finance,model_microfinance_repayment_frequency,group_microfinance_finance,1,0,0,0
access_microfinance_repayment_frequency_auditor,repayment.frequency.auditor,model_microfinance_repayment_frequency,group_microfinance_auditor,1,0,0,0
access_microfinance_provision_rule_user,provision.rule.user,model_microfinance_provision_rule,group_microfinance_user,1,0,0,0
access_microfinance_provision_rule_manager,provision.rule.manager,model_microfinance_provision_rule,group_microfinance_manager,1,1,1,1
access_microfinance_provision_rule_finance,provision.rule.finance,model_microfinance_provision_rule,group_microfinance_finance,1,0,0,0
access_microfinance_loan_user,loan.user,model_microfinance_loan,group_microfinance_user,1,1,1,0
access_microfinance_loan_manager,loan.manager,model_microfinance_loan,group_microfinance_manager,1,1,1,1
access_microfinance_loan_finance,loan.finance,model_microfinance_loan,group_microfinance_finance,1,1,0,0
access_microfinance_loan_auditor,loan.auditor,model_microfinance_loan,group_microfinance_auditor,1,0,0,0
access_microfinance_guarantee_user,guarantee.user,model_microfinance_loan_guarantee,group_microfinance_user,1,1,1,0
access_microfinance_guarantee_manager,guarantee.manager,model_microfinance_loan_guarantee,group_microfinance_manager,1,1,1,1
access_microfinance_guarantee_finance,guarantee.finance,model_microfinance_loan_guarantee,group_microfinance_finance,1,0,0,0
access_microfinance_guarantee_auditor,guarantee.auditor,model_microfinance_loan_guarantee,group_microfinance_auditor,1,0,0,0
access_microfinance_installment_user,installment.user,model_microfinance_loan_installment,group_microfinance_user,1,0,0,0
access_microfinance_installment_manager,installment.manager,model_microfinance_loan_installment,group_microfinance_manager,1,1,1,1
access_microfinance_installment_finance,installment.finance,model_microfinance_loan_installment,group_microfinance_finance,1,1,0,0
access_microfinance_payment_user,payment.user,model_microfinance_loan_payment,group_microfinance_user,1,0,0,0
access_microfinance_payment_finance,payment.finance,model_microfinance_loan_payment,group_microfinance_finance,1,1,1,0
access_microfinance_payment_manager,payment.manager,model_microfinance_loan_payment,group_microfinance_manager,1,1,1,1
access_microfinance_visit_collection,visit.collection,model_microfinance_collection_visit,group_microfinance_collection_agent,1,1,1,0
access_microfinance_visit_user,visit.user,model_microfinance_collection_visit,group_microfinance_user,1,0,0,0
access_microfinance_visit_manager,visit.manager,model_microfinance_collection_visit,group_microfinance_manager,1,1,1,1
access_microfinance_dashboard_user,dashboard.user,model_microfinance_dashboard,group_microfinance_user,1,0,0,0
access_microfinance_payment_wizard,payment.wizard,model_microfinance_loan_payment_wizard,group_microfinance_user,1,1,1,1
access_microfinance_reschedule_wizard,reschedule.wizard,model_microfinance_loan_reschedule_wizard,group_microfinance_manager,1,1,1,1
access_microfinance_writeoff_wizard_manager,writeoff.wizard.manager,model_microfinance_loan_writeoff_wizard,group_microfinance_manager,1,1,1,1
access_microfinance_writeoff_wizard_finance,writeoff.wizard.finance,model_microfinance_loan_writeoff_wizard,group_microfinance_finance,1,1,1,1
access_microfinance_payment_cancel_wizard_manager,payment.cancel.wizard.manager,model_microfinance_loan_payment_cancel_wizard,group_microfinance_manager,1,1,1,1
access_microfinance_payment_cancel_wizard_finance,payment.cancel.wizard.finance,model_microfinance_loan_payment_cancel_wizard,group_microfinance_finance,1,1,1,1
access_microfinance_scoring_profile_user,scoring.profile.user,model_microfinance_scoring_profile,group_microfinance_user,1,0,0,0
access_microfinance_scoring_profile_manager,scoring.profile.manager,model_microfinance_scoring_profile,group_microfinance_manager,1,1,1,1
access_microfinance_scoring_rule_user,scoring.rule.user,model_microfinance_scoring_rule,group_microfinance_user,1,0,0,0
access_microfinance_scoring_rule_manager,scoring.rule.manager,model_microfinance_scoring_rule,group_microfinance_manager,1,1,1,1
access_microfinance_scoring_line_user,scoring.line.user,model_microfinance_scoring_line,group_microfinance_user,1,1,1,1
access_microfinance_scoring_line_manager,scoring.line.manager,model_microfinance_scoring_line,group_microfinance_manager,1,1,1,1
access_microfinance_scoring_line_auditor,scoring.line.auditor,model_microfinance_scoring_line,group_microfinance_auditor,1,0,0,0
access_microfinance_scoring_profile_auditor,scoring.profile.auditor,model_microfinance_scoring_profile,group_microfinance_auditor,1,0,0,0
access_microfinance_scoring_rule_auditor,scoring.rule.auditor,model_microfinance_scoring_rule,group_microfinance_auditor,1,0,0,0
access_microfinance_guarantee_valuation_rule_user,guarantee.valuation.rule.user,model_microfinance_guarantee_valuation_rule,group_microfinance_user,1,0,0,0
access_microfinance_guarantee_valuation_rule_manager,guarantee.valuation.rule.manager,model_microfinance_guarantee_valuation_rule,group_microfinance_manager,1,1,1,1
access_microfinance_guarantee_valuation_rule_finance,guarantee.valuation.rule.finance,model_microfinance_guarantee_valuation_rule,group_microfinance_finance,1,0,0,0
access_microfinance_reschedule_history_user,reschedule.history.user,model_microfinance_loan_reschedule_history,group_microfinance_user,1,0,0,0
access_microfinance_reschedule_history_manager,reschedule.history.manager,model_microfinance_loan_reschedule_history,group_microfinance_manager,1,1,1,0
access_microfinance_reschedule_history_finance,reschedule.history.finance,model_microfinance_loan_reschedule_history,group_microfinance_finance,1,0,0,0
access_microfinance_reschedule_history_auditor,reschedule.history.auditor,model_microfinance_loan_reschedule_history,group_microfinance_auditor,1,0,0,0
access_microfinance_reschedule_history_line_user,reschedule.history.line.user,model_microfinance_loan_reschedule_history_line,group_microfinance_user,1,0,0,0
access_microfinance_reschedule_history_line_manager,reschedule.history.line.manager,model_microfinance_loan_reschedule_history_line,group_microfinance_manager,1,1,1,0
access_microfinance_reschedule_history_line_finance,reschedule.history.line.finance,model_microfinance_loan_reschedule_history_line,group_microfinance_finance,1,0,0,0
access_microfinance_reschedule_history_line_auditor,reschedule.history.line.auditor,model_microfinance_loan_reschedule_history_line,group_microfinance_auditor,1,0,0,0
access_microfinance_client_group_member_user,client.group.member.user,model_microfinance_client_group_member,group_microfinance_user,1,1,1,0
access_microfinance_client_group_member_manager,client.group.member.manager,model_microfinance_client_group_member,group_microfinance_manager,1,1,1,1
access_microfinance_client_group_member_finance,client.group.member.finance,model_microfinance_client_group_member,group_microfinance_finance,1,0,0,0
access_microfinance_client_group_member_auditor,client.group.member.auditor,model_microfinance_client_group_member,group_microfinance_auditor,1,0,0,0
access_microfinance_client_representative_user,client.representative.user,model_microfinance_client_representative,group_microfinance_user,1,1,1,0
access_microfinance_client_representative_manager,client.representative.manager,model_microfinance_client_representative,group_microfinance_manager,1,1,1,1
access_microfinance_client_representative_finance,client.representative.finance,model_microfinance_client_representative,group_microfinance_finance,1,0,0,0
access_microfinance_client_representative_auditor,client.representative.auditor,model_microfinance_client_representative,group_microfinance_auditor,1,0,0,0
access_microfinance_client_blacklist_user,client.blacklist.user,model_microfinance_client_blacklist,group_microfinance_user,1,0,0,0
access_microfinance_client_blacklist_manager,client.blacklist.manager,model_microfinance_client_blacklist,group_microfinance_manager,1,1,1,1
access_microfinance_client_blacklist_finance,client.blacklist.finance,model_microfinance_client_blacklist,group_microfinance_finance,1,0,0,0
access_microfinance_client_blacklist_auditor,client.blacklist.auditor,model_microfinance_client_blacklist,group_microfinance_auditor,1,0,0,0
access_microfinance_client_category_user,client.category.user,model_microfinance_client_category,group_microfinance_user,1,0,0,0
access_microfinance_client_category_manager,client.category.manager,model_microfinance_client_category,group_microfinance_manager,1,1,1,1
access_microfinance_client_category_finance,client.category.finance,model_microfinance_client_category,group_microfinance_finance,1,0,0,0
access_microfinance_client_category_auditor,client.category.auditor,model_microfinance_client_category,group_microfinance_auditor,1,0,0,0
access_microfinance_loan_comptable,loan.comptable,model_microfinance_loan,group_microfinance_comptable,1,0,0,0
access_microfinance_loan_product_comptable,loan.product.comptable,model_microfinance_loan_product,group_microfinance_comptable,1,0,0,0
access_microfinance_payment_cashier,payment.cashier,model_microfinance_loan_payment,group_microfinance_cashier,1,1,1,0
access_microfinance_loan_cashier,loan.cashier,model_microfinance_loan,group_microfinance_cashier,1,0,0,0
access_microfinance_loan_credit_committee,loan.credit_committee,model_microfinance_loan,group_microfinance_credit_committee,1,0,0,0
